id,has_stacktrace,has_steps,has_code,redundancy,ambiguity,completeness_score,specificity_score,info_richness,clarity_score
Lang-13,True,False,True,0.3081843256950378,0.0,,,2.803602139487917,0.8207857752399078
Codec-15,False,False,False,0.3428451120853424,0.0,,,1.9179010032253587,0.800629961187702
Closure-95,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonCore-15,False,False,False,0.1987721174955368,0.024390243902439,,,1.6848760171678212,0.5838540845838773
Closure-104,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-34,True,False,False,0.0,0.0,,,1.8568457817256914,1.0
Time-3,True,False,False,0.2662525177001953,0.0,,,2.3973016714518725,0.8451698072494427
JacksonDatabind-8,True,False,False,0.2598901987075805,0.0,,,1.9705761419663899,0.8488695997790153
Lang-44,True,True,False,0.3167385756969452,0.0091743119266055,,,2.1329733632109087,0.7027579093420692
Mockito-35,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Collections-28,True,False,True,0.4450798630714416,0.0032362459546925,,,2.7431870259068343,0.7012990929928757
Jsoup-79,True,False,False,0.3643196523189544,0.0,,,2.3119690199851366,0.7881421648944718
Math-92,True,True,True,0.2308044135570526,0.0046728971962616,,,2.7869008186024806,0.8082001705179889
Compress-25,True,False,True,0.3140464127063751,0.0,,,3.008673058415601,0.8173768757871414
JacksonDatabind-18,True,False,False,0.1577157825231552,0.0,,,2.2470690850781256,0.9082856935258675
Closure-56,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-128,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-40,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-33,True,False,False,0.2132783085107803,0.0074626865671641,,,2.1781033242390464,0.7840138042418795
Jsoup-38,False,False,False,0.1608660817146301,0.0093457943925233,,,1.9476719505061413,0.7912871651709671
Mockito-23,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Jsoup-80,True,False,True,0.4137565791606903,0.0,,,2.354022606586974,0.7593937835532667
Closure-17,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-59,True,False,True,0.3504233658313751,0.0023809523809523,,,3.0931310690018528,0.7668830259752637
Closure-169,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonXml-3,False,False,False,0.121711790561676,0.0151515151515151,,,1.6650886268302822,0.7425131515931525
Lang-29,True,False,False,0.2578306794166565,0.0,,,2.3366915228976506,0.8500672439235349
Csv-5,False,False,False,0.2954361736774444,0.0,,,1.6791075225625498,0.8281990340933694
Math-84,False,False,False,0.1116579174995422,0.0,,,1.9250196847536978,0.9350690951660914
Chart-12,False,False,False,0.4814584851264953,0.0,,,1.268674726173566,0.7200240181861315
JxPath-11,True,False,False,0.1968204081058502,0.0,,,2.3949275733964006,0.8855457143185175
Mockito-28,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Closure-162,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-52,False,False,False,0.6878558397293091,0.0198019801980198,,,1.5921357512846366,0.3559842680265771
Jsoup-64,False,False,False,0.2223107367753982,0.0039525691699604,,,2.0388942090666027,0.8220158578222341
Lang-22,False,False,True,0.3801446259021759,0.0,,,2.3830473348624643,0.7789396839890269
Math-60,True,False,True,0.2391897141933441,0.0,,,2.58612623331425,0.8609072700142245
Mockito-7,True,False,True,0.3567839860916137,0.0043859649122807,,,2.603301871463873,0.7384768050833694
Closure-135,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-38,False,True,False,0.218632698059082,0.0117647058823529,,,2.248137426191229,0.7278871130259996
Cli-36,False,False,False,0.1998389810323715,0.0114285714285714,,,2.0873633484694083,0.7429580924456894
Jsoup-33,False,False,False,0.5867107510566711,0.0095238095238095,,,1.7209141788357032,0.5414578775196126
JacksonCore-24,True,False,False,0.3806714415550232,0.0105263157894736,,,2.308630840266388,0.6489193970068959
Math-37,False,False,True,0.1909269392490387,0.0062111801242236,,,2.28612623331425,0.8124335843727096
Closure-123,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-13,True,False,False,0.2617155611515045,0.0081967213114754,,,2.1595357856292487,0.7468013689548825
Jsoup-25,False,False,False,0.4463696479797363,0.0,,,1.7135063950585918,0.7404287507526157
Cli-20,False,False,False,0.2846213281154632,0.0,,,1.9437170948986882,0.8344880436298521
Lang-63,False,False,True,0.3586961030960083,0.0,,,2.3592352586000107,0.7914123507227665
Compress-1,True,False,True,0.3433690369129181,0.0,,,2.6741901515978683,0.8003252903333529
JacksonDatabind-100,False,False,False,0.2980740964412689,0.0119047619047619,,,1.7737181848634405,0.679964755166258
Gson-11,True,False,False,0.2141021192073822,0.0044742729306487,,,2.9285649512892094,0.8203604396286533
Math-21,False,False,False,0.2222295999526977,0.0046948356807511,,,2.285032742609512,0.8129162207630692
JacksonDatabind-44,False,False,False,0.4161826968193054,0.0459770114942528,,,1.627126822402365,0.19141634353311077
Closure-174,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Jsoup-72,True,False,False,0.567774772644043,0.0,,,1.8380572041353538,0.6698296855680155
Collections-23,False,False,False,0.2900005578994751,0.0,,,1.8494423649477372,0.83135993355036
Math-99,True,False,False,0.2233238220214843,0.0,,,2.175930147091441,0.8701335457480551
Lang-34,False,False,False,0.190844714641571,0.0,,,1.8733086960204721,0.8890206777813396
JacksonCore-4,True,False,False,0.2558079361915588,0.0,,,2.4698662632846826,0.8512435021844218
Math-76,True,True,False,0.1710980832576751,0.0060975609756097,,,2.3983926728420566,0.8253644971213969
Closure-71,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Time-8,False,False,False,0.2107321172952652,0.0149253731343283,,,1.6581917713628722,0.6935330841936327
JacksonDatabind-3,True,False,False,0.2083377838134765,0.0054945054945054,,,2.3421451910566873,0.8111403487661746
JacksonDatabind-87,False,True,False,0.5204520225524902,0.0,,,1.8162284867009002,0.6973486385583938
Mockito-12,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Closure-158,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-26,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-68,True,False,True,0.287630021572113,0.003003003003003,,,2.6741241753757268,0.7957329622165852
Lang-6,True,False,True,0.2355986088514328,0.0,,,2.6177845445192838,0.8629955564915819
Jsoup-48,False,False,True,0.3027451634407043,0.0,,,2.3718534880564146,0.8239487370308956
Collections-19,False,True,True,0.2245453894138336,0.0057803468208092,,,2.3309513162673676,0.7981929887783152
JacksonDatabind-91,True,False,True,0.418169617652893,0.0035971223021582,,,2.946705817307981,0.7125008250800313
Closure-30,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-43,False,False,True,0.3148185014724731,0.0070671378091872,,,2.4702203231697584,0.7298407993309501
Jsoup-7,False,False,False,0.2113823890686035,0.0,,,1.6100542491710732,0.8770776842740775
Closure-88,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-14,True,False,False,0.3713994324207306,0.0,,,2.7148969157386222,0.7840251569981412
Closure-119,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-29,True,True,False,0.2006153166294098,0.0166270783847981,0.0,0.0,3.2376061860836,0.6784463551945032
Closure-67,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Lang-59,True,False,True,0.2823385298252105,0.0060975609756097,,,2.6073947091360905,0.7606763584608515
Csv-11,True,False,False,0.1688622683286667,0.0,,,2.0328679513998633,0.9018038297648571
Math-83,False,True,False,0.2664772570133209,0.0093023255813953,,,2.470184325390778,0.7304081983036557
Csv-2,True,False,True,0.3280713260173797,0.0,,,2.3608571969637424,0.809221159364216
Closure-10,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JxPath-7,False,True,True,0.2392961233854293,0.0,0.0,0.0,2.399385332547233,0.8608453913290451
Mockito-24,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Jsoup-87,False,False,True,0.4662555754184723,0.0,,,2.532959435513459,0.7288647587762844
Jsoup-68,True,False,False,0.6047159433364868,0.0,,,1.8880932279640845,0.6483477907557279
JacksonXml-4,True,False,True,0.2410802394151687,0.010204081632653,,,2.3210512646160546,0.7340647983655336
Codec-7,False,False,True,0.2790398895740509,0.0,,,2.247312101012926,0.8377337414082495
Compress-34,True,False,True,0.3639480471611023,0.0046620046620046,,,3.0166011379297557,0.7309091972199033
Closure-139,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-47,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-51,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-22,False,False,False,0.2781649231910705,0.0,,,1.9530775021569449,0.8382425486672278
Jsoup-29,False,False,False,0.2466485202312469,0.0088495575221238,,,2.086391659464296,0.7475183140087802
JacksonCore-8,False,False,False,0.3374779820442199,0.0380952380952381,,,1.913018084369588,0.3343101272123321
Lang-38,False,False,True,0.4704762697219848,0.0080321285140562,,,2.3797942978066726,0.6274318513543002
Math-95,True,False,False,0.2322235107421875,0.0,,,2.4646103838596454,0.864958231231037
Jsoup-91,True,False,False,0.3121752738952636,0.0,,,2.351508491016532,0.8184649736022901
Mockito-32,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
JacksonDatabind-48,False,False,True,0.4076114594936371,0.0037735849056603,,,2.6043755824101895,0.7164660491187711
Time-4,False,False,False,0.2957263588905334,0.0063694267515923,,,2.155810056211027,0.749540962881089
Lang-43,True,False,True,0.2491322010755539,0.0050251256281407,,,2.7507124222658965,0.7932018134692684
Closure-92,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonCore-12,True,True,True,0.3380171954631805,0.0094786729857819,,,2.719882286300445,0.6866334562909522
Math-100,True,False,False,0.2237398624420166,0.0111731843575419,,,2.3945382300987017,0.7322064289686218
Closure-103,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-33,True,False,True,0.3137045204639435,0.0,,,2.5836365924698415,0.8175756917166688
Math-56,False,False,True,0.2599803209304809,0.0,,,2.2822793301491178,0.8488171922327382
Codec-12,True,False,True,0.2639002799987793,0.0064516129032258,,,2.636691616118884,0.767035582702371
Lang-14,False,False,False,0.2359081953763961,0.0043478260869565,,,2.231044195768466,0.809238031946612
Jsoup-52,False,False,False,0.2816601097583771,0.0,,,1.849625356269426,0.8362100405257477
JacksonDatabind-64,False,False,False,0.3100119233131408,0.0,,,1.5267351057404994,0.8197229973404703
Closure-154,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-7,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-40,False,False,False,0.2407469004392624,0.0,,,2.1121164793785177,0.8600017407494251
Time-17,False,False,False,0.3415156602859497,0.0135135135135135,,,2.1984211011140524,0.6348784127799569
Collections-15,False,False,False,0.3103918731212616,0.0,,,2.008729357009029,0.8195020503141849
Jsoup-44,True,False,True,0.2597647905349731,0.0042735042735042,,,2.6501113630736657,0.7962808863776195
Closure-142,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-72,True,False,True,0.2508795857429504,0.025,,,2.5021311991298223,0.5460388227768473
Math-17,False,False,False,0.2357213944196701,0.0,,,1.89436598085554,0.8629241546758869
Gson-3,True,True,False,0.1590328812599182,0.0,,,2.3595951080932256,0.9075197790735048
Lang-55,True,False,True,0.2929501235485077,0.0,,,2.581754151092497,0.8296447128947403
Cli-16,False,False,False,0.2311616390943527,0.0,,,2.0256811128425225,0.8655757269577656
Jsoup-13,False,True,False,0.2133274227380752,0.0,,,1.6434219397041403,0.8759466153904784
Closure-84,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-25,True,False,True,0.3556992411613464,0.0,,,2.621185535356043,0.7931550749418591
Closure-115,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-18,True,False,False,0.2801478505134582,0.0,,,2.5634330926110884,0.8370894440048285
Cli-17,False,False,False,0.3266615867614746,0.0,,,1.8310189589045507,0.810040945793299
Jsoup-12,True,False,False,0.0,0.0,,,1.7678744757649831,1.0
Closure-85,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-24,True,False,True,0.3851873278617859,0.0,,,2.788600539863184,0.7760072703422602
Closure-114,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-19,True,False,False,0.2050717175006866,0.0,,,2.3031512358732003,0.88074744298166
Math-16,False,False,False,0.3225314617156982,0.0057471264367816,,,2.097080797206779,0.7416218544261113
Gson-2,True,False,False,0.2264907211065292,0.0039138943248532,,,2.999772950860179,0.8200617118863702
Lang-54,True,False,False,0.266864538192749,0.0,,,2.3242759580487946,0.8448139073253861
Time-16,False,False,False,0.518570601940155,0.034090909090909,,,1.7152048522292318,0.2783464484352076
Collections-14,False,False,False,0.2605892717838287,0.0,,,1.8277038338308842,0.8484630773540739
Cli-40,True,False,False,0.1683615297079086,0.0,,,2.0576010521631853,0.9020950174608056
Closure-143,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-73,False,False,True,0.1210037097334861,0.0064102564102564,,,2.2588937259225697,0.8506419037049028
Math-41,False,False,False,0.1758114844560623,0.0069444444444444,,,2.075788386629066,0.8121875814599075
Jsoup-53,True,True,False,0.2875384986400604,0.0,,,2.0727721545722635,0.83279166126881
Closure-155,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-6,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-57,False,False,False,0.2152942866086959,0.0,,,2.0119690199851368,0.8748028518879479
Codec-13,True,False,True,0.4353090226650238,0.0,,,2.3368443846616813,0.746860685234253
Lang-15,False,False,True,0.2178805619478225,0.0,,,2.2192986308773346,0.873298890487989
JacksonCore-13,True,False,False,0.2258413583040237,0.0044742729306487,,,2.943764411931848,0.8135338801362676
Math-101,True,False,True,0.3059385418891907,0.0,,,2.606493333977105,0.8220917352456153
Closure-102,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-32,True,False,True,0.3284258544445038,0.0,,,2.7623894228918386,0.8090149952866654
Time-5,True,False,False,0.4265260696411133,0.0,,,2.3893207072851412,0.7519681160347474
Lang-42,True,False,True,0.2058138698339462,0.0,,,2.606493333977105,0.880315869264343
Jsoup-90,True,False,True,0.5307108759880066,0.0,,,2.520066127978557,0.6913829475349225
Mockito-33,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
JacksonDatabind-49,True,False,True,0.2792670726776123,0.0077821011673151,,,2.7000074706380848,0.7417041689970143
JacksonCore-9,False,False,False,0.2118176817893982,0.0,,,1.9886420788408379,0.8768245544391159
Lang-39,True,True,True,0.2330085188150406,0.009090909090909,,,2.779335640220432,0.7524760650073461
Math-94,False,False,True,0.3359555304050445,0.0,,,2.130875998363504,0.8046363655918564
Closure-50,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-23,True,False,False,0.3224527835845947,0.0039682539682539,,,2.575008055548433,0.7635883390937754
Jsoup-28,True,True,True,0.3403345942497253,0.0,,,2.633301749542704,0.8020898683605987
Compress-35,False,False,False,0.2294400036334991,0.0,,,1.9470690850781258,0.8665768861300905
Closure-138,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-46,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Codec-6,True,False,False,0.3273250162601471,0.0083333333333333,,,2.2487311391908102,0.7069649520979414
Closure-11,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JxPath-6,False,False,False,0.1706994473934173,0.0,,,1.884630794415326,0.9007354800975201
Mockito-25,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Jsoup-86,True,False,False,0.2001361101865768,0.0,,,2.182993046802493,0.883617579340878
Jsoup-69,False,False,False,0.2005094438791275,0.0121951219512195,,,2.034880913620509,0.7331221402886939
JacksonXml-5,True,False,True,0.4329865574836731,0.0066666666666666,,,2.466430641419397,0.6660590778388045
Math-82,False,False,False,0.2665538191795349,0.0,,,2.588504897855835,0.8449945955123852
Csv-3,True,False,False,0.3716679215431213,0.0054347826086956,,,2.363806741338131,0.7168971575351825
Lang-58,True,False,False,0.2296513617038726,0.0,,,2.2351695081603964,0.8664539779560835
Csv-10,False,False,False,0.3522524237632751,0.0,,,1.9403096178313062,0.7951594556205059
Closure-89,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-15,False,False,False,0.3753048777580261,0.0,,,2.13229286602731,0.7817540766734432
Closure-118,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-66,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-28,True,False,True,0.4506217241287231,0.0,,,2.824499890990011,0.7379560989428815
Jsoup-6,True,False,False,0.5128987431526184,0.0,,,2.1576612610809462,0.7017409940391326
Jsoup-49,False,False,True,0.3265942931175232,0.0055865921787709,,,2.3209622385375717,0.7412374869116876
Collections-18,False,False,True,0.3070725798606872,0.0055555555555555,,,2.6427913122838853,0.7529721412258864
JacksonDatabind-90,True,False,True,0.3533333837985992,0.0,,,2.7312043846952987,0.7945308596843228
Closure-31,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-42,True,False,True,0.3230732977390289,0.0112994350282485,,,2.8613637594842576,0.6728866472892587
Math-1,True,False,False,0.1727139204740524,0.0,,,2.2117341743812107,0.8995640310608701
Lang-7,True,False,False,0.2638275921344757,0.0,,,2.297788175905091,0.8465799411178063
Lang-19,True,False,False,0.3023682832717895,0.0,,,2.2786772397754733,0.8241678990117887
JacksonDatabind-86,False,False,True,0.4821029007434845,0.0,,,2.032973363210909,0.719649279967497
Mockito-13,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Closure-159,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-69,True,False,True,0.3272712826728821,0.0016025641025641,,,3.127133408106676,0.7899382825370336
Closure-27,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Time-9,False,False,False,0.1953044682741165,0.0,,,1.6048874181916366,0.8864272581190155
JacksonDatabind-2,True,True,True,0.2018780261278152,0.0196850393700787,,,2.771153763816062,0.6400293544692089
Closure-70,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-98,True,False,False,0.3175537884235382,0.0,,,2.2786772397754733,0.815337279455705
Lang-35,True,False,False,0.3008144199848175,0.0120481927710843,,,2.409695655625946,0.6766037389188101
JacksonCore-5,True,True,True,0.130609780550003,0.010752688172043,,,2.616955293957483,0.7915447948489006
Math-77,False,False,True,0.2097372263669967,0.0,,,2.399385332547233,0.8780343732864332
JacksonDatabind-45,True,False,False,0.2061416655778885,0.0083857442348008,,,3.2958543411695906,0.7767892017799569
Closure-175,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Jsoup-73,False,True,False,0.2327872067689895,0.018348623853211,1.0,0.0,1.7821479176234947,0.6385235734853167
Collections-22,True,False,False,0.2582984566688537,0.0163043478260869,,,2.412304367716212,0.6488796178583565
Time-20,True,True,True,0.3627544343471527,0.0,,,2.8600471158988467,0.7890523647392055
Chart-1,False,False,False,0.2008771896362304,0.0,,,1.9458482366832268,0.8831866295229216
Lang-62,True,False,True,0.1685716658830642,0.0,,,2.3879943300103177,0.9019728198388479
JacksonDatabind-101,False,False,True,0.117967277765274,0.0066666666666666,,,2.126019841702061,0.8492479401272818
Math-20,False,False,False,0.1833515763282776,0.0,,,2.0779419051965484,0.8933780602368181
Gson-10,True,True,True,0.3007127642631531,0.0,,,2.9785554315981635,0.8251306103860263
Cli-7,True,False,False,0.2787215411663055,0.0,,,2.404409175221,0.8379188662129229
Closure-122,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-12,True,False,True,0.2866676151752472,0.0063694267515923,,,2.9302849040548873,0.7548087704782924
Jsoup-24,False,False,True,0.3208746612071991,0.0,,,1.984423028477861,0.813406137629759
Cli-21,True,False,False,0.2512537240982055,0.0,,,2.1626271136018986,0.8538918509862716
Math-36,False,False,False,0.2027949541807174,0.0,,,2.0233628644512356,0.8820714180814002
Closure-134,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-39,True,False,False,0.1964710056781768,0.0,,,2.221937642250035,0.8857488975435681
Cli-37,True,False,False,0.0951627790927887,0.0,,,1.9379388033473244,0.9446612878748212
Jsoup-32,False,False,False,0.389264702796936,0.0,,,1.7479646398187294,0.7736362101450514
JacksonCore-25,True,False,False,0.1969019323587417,0.0106951871657754,,,3.1836503156910867,0.7537033993464717
Lang-23,False,False,False,0.2851055264472961,0.0,,,2.116430140412926,0.8342064743823769
Math-61,False,False,True,0.2827330231666565,0.0059880239520958,,,2.3108944817622277,0.7617967595758839
Collections-1,True,False,True,0.2159508913755417,0.0,,,2.473487043266529,0.8744210254793574
Mockito-6,False,True,False,0.1061641126871109,0.0,,,1.9770903144590057,0.9382638324981172
JxPath-10,False,True,True,0.2392961233854293,0.0,0.0,0.0,2.399385332547233,0.8608453913290451
Mockito-29,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Closure-163,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-53,True,False,True,0.3415754437446594,0.0044642857142857,,,2.5411934324010987,0.7463556876997361
Jsoup-65,True,True,False,0.2391599863767624,0.0,1.0,0.0,2.4126858515819225,0.8609245572256701
