bug_id,project,percent_agreement,cohens_kappa,aggregated_raw,aggregated_derived,aggregated_zscore
JacksonDatabind-59,JacksonDatabind,0.75,0.3949579831932773,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 5, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 4}","{""Actionability"": 0.6507913734559684, ""Clarity"": 0.6507913734559684, ""Specificity"": 0.6507913734559684, ""Reproducibility"": 0.6507913734559684, ""ReasoningQuality"": 0.6507913734559684, ""TechnicalContext"": 0.05423261445466399, ""Ambiguity"": 0.05423261445466399, ""RepairReadiness"": 0.6507913734559684, ""RootCauseEvidence"": -2.3320024215505537, ""HiddenReproducibility"": -1.7354436625492493, ""ImpactScope"": 0.05423261445466399}"
JacksonDatabind-6,JacksonDatabind,0.6458333333333334,0.26881720430107536,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 3, ""ReasoningQuality"": 1, ""TechnicalContext"": 1, ""Ambiguity"": 3, ""RepairReadiness"": 2, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 3, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 2}","{""Actionability"": 1.3846989941311527, ""Clarity"": 2.1100175148665183, ""Specificity"": -0.06593804733957864, ""Reproducibility"": 0.6593804733957871, ""ReasoningQuality"": -0.7912565680749444, ""TechnicalContext"": -0.7912565680749444, ""Ambiguity"": -0.06593804733957864, ""RepairReadiness"": -0.06593804733957864, ""RootCauseEvidence"": -1.51657508881031, ""HiddenReproducibility"": -0.7912565680749444, ""ImpactScope"": -0.06593804733957864}"
JacksonDatabind-60,JacksonDatabind,1.0,1.0,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 0, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.31622776601683794, ""Clarity"": -0.31622776601683794, ""Specificity"": -0.31622776601683794, ""Reproducibility"": -0.31622776601683794, ""ReasoningQuality"": -0.31622776601683794, ""TechnicalContext"": -0.31622776601683794, ""Ambiguity"": 3.1622776601683795, ""RepairReadiness"": -0.31622776601683794, ""RootCauseEvidence"": -0.31622776601683794, ""HiddenReproducibility"": -0.31622776601683794, ""ImpactScope"": -0.31622776601683794}"
JacksonDatabind-61,JacksonDatabind,0.6666666666666666,0.11111111111111127,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 3, ""TechnicalContext"": 5, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 4}","{""Actionability"": 0.6968731476445665, ""Clarity"": 0.6968731476445665, ""Specificity"": 0.6968731476445665, ""Reproducibility"": 0.6968731476445665, ""ReasoningQuality"": -0.48245064067700777, ""TechnicalContext"": 0.6968731476445665, ""Ambiguity"": 0.10721125348377938, ""RepairReadiness"": 0.6968731476445665, ""RootCauseEvidence"": -2.251436323159369, ""HiddenReproducibility"": -1.661774428998582, ""ImpactScope"": 0.10721125348377938}"
JacksonDatabind-62,JacksonDatabind,0.8541666666666666,0.641025641025641,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 2, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 4}","{""Actionability"": 0.792774633872535, ""Clarity"": 0.792774633872535, ""Specificity"": 0.792774633872535, ""Reproducibility"": 0.792774633872535, ""ReasoningQuality"": -0.9513295606470419, ""TechnicalContext"": 0.21140656903267604, ""Ambiguity"": 0.21140656903267604, ""RepairReadiness"": 0.792774633872535, ""RootCauseEvidence"": -2.11406569032676, ""HiddenReproducibility"": -1.532697625486901, ""ImpactScope"": 0.21140656903267604}"
JacksonDatabind-63,JacksonDatabind,0.8541666666666666,0.6111111111111109,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 3, ""TechnicalContext"": 3, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 1.0533703247651751, ""Clarity"": 1.0533703247651751, ""Specificity"": 0.40964401518645693, ""Reproducibility"": 0.40964401518645693, ""ReasoningQuality"": -0.23408229439226122, ""TechnicalContext"": -0.23408229439226122, ""Ambiguity"": 0.40964401518645693, ""RepairReadiness"": 1.0533703247651751, ""RootCauseEvidence"": -2.1652612231284154, ""HiddenReproducibility"": -1.5215349135496974, ""ImpactScope"": -0.23408229439226122}"
JacksonDatabind-64,JacksonDatabind,0.9375,0.7647058823529411,"{""Actionability"": 0, ""Clarity"": 1, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.6123724356957945, ""Clarity"": 1.632993161855452, ""Specificity"": -0.6123724356957945, ""Reproducibility"": -0.6123724356957945, ""ReasoningQuality"": 1.632993161855452, ""TechnicalContext"": -0.6123724356957945, ""Ambiguity"": 1.632993161855452, ""RepairReadiness"": -0.6123724356957945, ""RootCauseEvidence"": -0.6123724356957945, ""HiddenReproducibility"": -0.6123724356957945, ""ImpactScope"": -0.6123724356957945}"
JacksonDatabind-66,JacksonDatabind,0.9583333333333334,0.8500000000000001,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 5, ""TechnicalContext"": 3, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 0.9370425713316364, ""Clarity"": 0.9370425713316364, ""Specificity"": 0.07808688094430297, ""Reproducibility"": 0.07808688094430297, ""ReasoningQuality"": 0.9370425713316364, ""TechnicalContext"": -0.7808688094430304, ""Ambiguity"": 0.07808688094430297, ""RepairReadiness"": 0.9370425713316364, ""RootCauseEvidence"": -0.7808688094430304, ""HiddenReproducibility"": -2.498780190217697, ""ImpactScope"": 0.07808688094430297}"
JacksonDatabind-67,JacksonDatabind,0.8958333333333334,0.673913043478261,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 3, ""ReasoningQuality"": 5, ""TechnicalContext"": 4, ""Ambiguity"": 2, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 1.0502100630210074, ""Clarity"": 1.0502100630210074, ""Specificity"": -1.2602520756252087, ""Reproducibility"": -0.49009802940980335, ""ReasoningQuality"": 1.0502100630210074, ""TechnicalContext"": 0.28005601680560205, ""Ambiguity"": -0.49009802940980335, ""RepairReadiness"": 1.0502100630210074, ""RootCauseEvidence"": -0.49009802940980335, ""HiddenReproducibility"": -2.030406121840614, ""ImpactScope"": 0.28005601680560205}"
JacksonDatabind-68,JacksonDatabind,0.9166666666666666,0.8064516129032258,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 1, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 0.8457816116784908, ""Clarity"": 0.8457816116784908, ""Specificity"": 0.8457816116784908, ""Reproducibility"": 0.8457816116784908, ""ReasoningQuality"": -1.3433002067834854, ""TechnicalContext"": 0.2985111570629967, ""Ambiguity"": 0.2985111570629967, ""RepairReadiness"": 0.8457816116784908, ""RootCauseEvidence"": -1.8905706613989794, ""HiddenReproducibility"": -1.3433002067834854, ""ImpactScope"": -0.24875929755249732}"
JacksonDatabind-69,JacksonDatabind,0.8541666666666666,0.2820512820512815,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 5, ""TechnicalContext"": 5, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 0.5996253511966894, ""Clarity"": 0.5996253511966894, ""Specificity"": 0.5996253511966894, ""Reproducibility"": 0.5996253511966894, ""ReasoningQuality"": 0.5996253511966894, ""TechnicalContext"": 0.5996253511966894, ""Ambiguity"": -0.22485950669875823, ""RepairReadiness"": 0.5996253511966894, ""RootCauseEvidence"": -1.0493443645942058, ""HiddenReproducibility"": -2.698314080385101, ""ImpactScope"": -0.22485950669875823}"
JacksonDatabind-7,JacksonDatabind,0.8541666666666666,0.6216216216216215,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 3, ""ReasoningQuality"": 5, ""TechnicalContext"": 3, ""Ambiguity"": 2, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 0, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 3}","{""Actionability"": 1.179535649239177, ""Clarity"": 1.179535649239177, ""Specificity"": -0.44232586846469135, ""Reproducibility"": -0.44232586846469135, ""ReasoningQuality"": 1.179535649239177, ""TechnicalContext"": -0.44232586846469135, ""Ambiguity"": -0.44232586846469135, ""RepairReadiness"": 1.179535649239177, ""RootCauseEvidence"": -0.44232586846469135, ""HiddenReproducibility"": -2.06418738616856, ""ImpactScope"": -0.44232586846469135}"
JacksonDatabind-70,JacksonDatabind,0.7708333333333334,0.5074626865671643,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 2, ""TechnicalContext"": 3, ""Ambiguity"": 3, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 1, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 1.3008872711759818, ""Clarity"": 1.3008872711759818, ""Specificity"": 0.6504436355879909, ""Reproducibility"": 0.6504436355879909, ""ReasoningQuality"": -0.6504436355879909, ""TechnicalContext"": 0.0, ""Ambiguity"": -0.6504436355879909, ""RepairReadiness"": 0.6504436355879909, ""RootCauseEvidence"": -1.9513309067639726, ""HiddenReproducibility"": -1.3008872711759818, ""ImpactScope"": 0.0}"
JacksonDatabind-71,JacksonDatabind,0.9583333333333334,0.8632478632478634,"{""Actionability"": 0, ""Clarity"": 1, ""Specificity"": 1, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 1, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.9128709291752768, ""Clarity"": 1.0954451150103321, ""Specificity"": 1.0954451150103321, ""Reproducibility"": -0.9128709291752768, ""ReasoningQuality"": 1.0954451150103321, ""TechnicalContext"": 1.0954451150103321, ""Ambiguity"": 1.0954451150103321, ""RepairReadiness"": -0.9128709291752768, ""RootCauseEvidence"": -0.9128709291752768, ""HiddenReproducibility"": -0.9128709291752768, ""ImpactScope"": -0.9128709291752768}"
JacksonDatabind-72,JacksonDatabind,0.9583333333333334,0.8504672897196264,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 5, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 0.8864052604279183, ""Clarity"": 0.8864052604279183, ""Specificity"": 0.0, ""Reproducibility"": 0.0, ""ReasoningQuality"": 0.8864052604279183, ""TechnicalContext"": 0.0, ""Ambiguity"": 0.0, ""RepairReadiness"": 0.8864052604279183, ""RootCauseEvidence"": -0.8864052604279183, ""HiddenReproducibility"": -2.6592157812837547, ""ImpactScope"": 0.0}"
JacksonDatabind-73,JacksonDatabind,0.7083333333333334,0.43147208121827424,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 4, ""ReasoningQuality"": 1, ""TechnicalContext"": 3, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 0.7249465119962123, ""Clarity"": 1.389480814659407, ""Specificity"": 0.06041220933301764, ""Reproducibility"": 0.7249465119962123, ""ReasoningQuality"": -1.2686563959933717, ""TechnicalContext"": 0.06041220933301764, ""Ambiguity"": 0.7249465119962123, ""RepairReadiness"": 0.7249465119962123, ""RootCauseEvidence"": -1.9331906986565663, ""HiddenReproducibility"": -1.2686563959933717, ""ImpactScope"": 0.06041220933301764}"
JacksonDatabind-74,JacksonDatabind,0.875,0.75,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 3, ""ReasoningQuality"": 1, ""TechnicalContext"": 2, ""Ambiguity"": 2, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 3}","{""repair_difficulty"": 1, ""ambiguity_count"": 2, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 0.9914601339836674, ""Clarity"": 1.632993161855452, ""Specificity"": -0.2916059217599022, ""Reproducibility"": 0.3499271061118826, ""ReasoningQuality"": -0.933138949631687, ""TechnicalContext"": -0.2916059217599022, ""Ambiguity"": 0.3499271061118826, ""RepairReadiness"": 0.9914601339836674, ""RootCauseEvidence"": -1.5746719775034717, ""HiddenReproducibility"": -1.5746719775034717, ""ImpactScope"": 0.3499271061118826}"
JacksonDatabind-75,JacksonDatabind,0.875,0.7446808510638298,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 1, ""TechnicalContext"": 3, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 0.6504436355879909, ""Clarity"": 1.3008872711759818, ""Specificity"": 0.6504436355879909, ""Reproducibility"": 0.6504436355879909, ""ReasoningQuality"": -1.3008872711759818, ""TechnicalContext"": 0.0, ""Ambiguity"": 0.6504436355879909, ""RepairReadiness"": 0.6504436355879909, ""RootCauseEvidence"": -1.9513309067639726, ""HiddenReproducibility"": -1.3008872711759818, ""ImpactScope"": 0.0}"
JacksonDatabind-76,JacksonDatabind,0.9166666666666666,0.7272727272727272,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 5, ""TechnicalContext"": 3, ""Ambiguity"": 2, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 0.2401922307076309, ""Clarity"": 1.1208970766356101, ""Specificity"": 0.2401922307076309, ""Reproducibility"": 0.2401922307076309, ""ReasoningQuality"": 1.1208970766356101, ""TechnicalContext"": -0.6405126152203484, ""Ambiguity"": -0.6405126152203484, ""RepairReadiness"": 1.1208970766356101, ""RootCauseEvidence"": -0.6405126152203484, ""HiddenReproducibility"": -2.401922307076307, ""ImpactScope"": 0.2401922307076309}"
JacksonDatabind-77,JacksonDatabind,0.9791666666666666,0.877551020408163,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 0, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.31622776601683794, ""Clarity"": -0.31622776601683794, ""Specificity"": -0.31622776601683794, ""Reproducibility"": -0.31622776601683794, ""ReasoningQuality"": -0.31622776601683794, ""TechnicalContext"": -0.31622776601683794, ""Ambiguity"": 3.1622776601683795, ""RepairReadiness"": -0.31622776601683794, ""RootCauseEvidence"": -0.31622776601683794, ""HiddenReproducibility"": -0.31622776601683794, ""ImpactScope"": -0.31622776601683794}"
JacksonDatabind-78,JacksonDatabind,1.0,1.0,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 1, ""Reproducibility"": 0, ""ReasoningQuality"": 0, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": 2.1213203435596424, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": -0.4714045207910317, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
JacksonDatabind-79,JacksonDatabind,0.9375,0.7857142857142857,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 5, ""TechnicalContext"": 3, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 0.9370425713316364, ""Clarity"": 0.9370425713316364, ""Specificity"": 0.07808688094430297, ""Reproducibility"": 0.07808688094430297, ""ReasoningQuality"": 0.9370425713316364, ""TechnicalContext"": -0.7808688094430304, ""Ambiguity"": 0.07808688094430297, ""RepairReadiness"": 0.9370425713316364, ""RootCauseEvidence"": -0.7808688094430304, ""HiddenReproducibility"": -2.498780190217697, ""ImpactScope"": 0.07808688094430297}"
JacksonDatabind-8,JacksonDatabind,0.8958333333333334,0.7424892703862661,"{""Actionability"": 0, ""Clarity"": 1, ""Specificity"": 1, ""Reproducibility"": 0, ""ReasoningQuality"": 3, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 1, ""HiddenReproducibility"": 0, ""ImpactScope"": 1}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 1, ""impact_scope"": 1}","{""Actionability"": -0.8432740427115679, ""Clarity"": 0.31622776601683794, ""Specificity"": 0.31622776601683794, ""Reproducibility"": -0.8432740427115679, ""ReasoningQuality"": 2.6352313834736494, ""TechnicalContext"": -0.8432740427115679, ""Ambiguity"": 0.31622776601683794, ""RepairReadiness"": -0.8432740427115679, ""RootCauseEvidence"": 0.31622776601683794, ""HiddenReproducibility"": -0.8432740427115679, ""ImpactScope"": 0.31622776601683794}"
JacksonDatabind-80,JacksonDatabind,0.8125,0.44041450777202085,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
JacksonDatabind-81,JacksonDatabind,0.8125,0.5090909090909089,"{""Actionability"": 1, ""Clarity"": 1, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 3, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 1, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 1, ""impact_scope"": 0}","{""Actionability"": 0.41256849850351734, ""Clarity"": 0.41256849850351734, ""Specificity"": -0.7219948723811553, ""Reproducibility"": -0.7219948723811553, ""ReasoningQuality"": 2.681695240272863, ""TechnicalContext"": -0.7219948723811553, ""Ambiguity"": 0.41256849850351734, ""RepairReadiness"": -0.7219948723811553, ""RootCauseEvidence"": 0.41256849850351734, ""HiddenReproducibility"": -0.7219948723811553, ""ImpactScope"": -0.7219948723811553}"
JacksonDatabind-82,JacksonDatabind,0.8125,0.5970149253731344,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 2, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 3, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 2, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 0.9819805060619656, ""Clarity"": 0.9819805060619656, ""Specificity"": 0.9819805060619656, ""Reproducibility"": 0.9819805060619656, ""ReasoningQuality"": -0.8183170883849715, ""TechnicalContext"": 0.3818813079129866, ""Ambiguity"": 0.3818813079129866, ""RepairReadiness"": -0.21821789023599245, ""RootCauseEvidence"": -2.0185154846829296, ""HiddenReproducibility"": -1.4184162865339505, ""ImpactScope"": -0.21821789023599245}"
JacksonDatabind-83,JacksonDatabind,0.9375,0.7857142857142857,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 5, ""TechnicalContext"": 3, ""Ambiguity"": 1, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 0.9370425713316364, ""Clarity"": 0.9370425713316364, ""Specificity"": 0.07808688094430297, ""Reproducibility"": 0.07808688094430297, ""ReasoningQuality"": 0.9370425713316364, ""TechnicalContext"": -0.7808688094430304, ""Ambiguity"": 0.07808688094430297, ""RepairReadiness"": 0.9370425713316364, ""RootCauseEvidence"": -0.7808688094430304, ""HiddenReproducibility"": -2.498780190217697, ""ImpactScope"": 0.07808688094430297}"
JacksonDatabind-84,JacksonDatabind,0.75,0.49384885764499115,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 5, ""ReasoningQuality"": 1, ""TechnicalContext"": 3, ""Ambiguity"": 2, ""RepairReadiness"": 2, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 3, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 0.7456011350793256, ""Clarity"": 1.3764944032233704, ""Specificity"": 0.7456011350793256, ""Reproducibility"": 1.3764944032233704, ""ReasoningQuality"": -1.1470786693528088, ""TechnicalContext"": 0.11470786693528078, ""Ambiguity"": 0.11470786693528078, ""RepairReadiness"": -0.516185401208764, ""RootCauseEvidence"": -1.7779719374968537, ""HiddenReproducibility"": -1.1470786693528088, ""ImpactScope"": 0.11470786693528078}"
JacksonDatabind-85,JacksonDatabind,0.9166666666666666,0.764705882352941,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 3, ""ReasoningQuality"": 5, ""TechnicalContext"": 3, ""Ambiguity"": 2, ""RepairReadiness"": 5, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 4}","{""repair_difficulty"": 0, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 1.111873974991652, ""Clarity"": 1.111873974991652, ""Specificity"": -0.5188745216627707, ""Reproducibility"": -0.5188745216627707, ""ReasoningQuality"": 1.111873974991652, ""TechnicalContext"": -0.5188745216627707, ""Ambiguity"": -0.5188745216627707, ""RepairReadiness"": 1.111873974991652, ""RootCauseEvidence"": -0.5188745216627707, ""HiddenReproducibility"": -2.1496230183171936, ""ImpactScope"": 0.2964997266644406}"
