project,bug_id,id,mrr_BRaIn,mrr_FlexFL,mrr_boostnsift,mrr_buglocator,mrr_locus,rank_BRaIn,rank_FlexFL,rank_boostnsift,rank_buglocator,rank_locus,top@1_BRaIn,top@1_FlexFL,top@1_boostnsift,top@1_buglocator,top@1_locus,top@5_BRaIn,top@5_FlexFL,top@5_boostnsift,top@5_buglocator,top@5_locus,description_length,num_causal_markers,semantic_entropy,semantic_coherence,embedding_pos_neg_ratio,embedding_cluster_distance,embedding_cluster_size,stacktrace_depth,exception_user_frames,num_exception_types,num_temporal_markers,num_env_mentions,num_versions,num_OB,num_EB,flesch,fog,lix,kincaid,ari,smog,percent_agreement,cohens_kappa,actionability,clarity,specificity,reproducibility,reasoning_quality,technical_context,ambiguity,repair_readiness,impact_scope,z_actionability,z_clarity,z_specificity,z_reproducibility,z_reasoning_quality,z_technical_context,z_ambiguity,z_repair_readiness,z_root_cause_evidence,z_hidden_reproducibility,z_impact_scope,technical_completeness,quality_composite,quality_std,specificity_repro_gap,spec_reasoning_product,causal_consistency,technical_consistency,num_buggy_files,buggy_vocab_size,report_vocab_size,code_vocab_overlap_count,code_vocab_overlap_ratio,report_code_specificity_ratio,code_vocab_jaccard,jira_num_attachments,project_num_java_files,project_java_bytes,txt_title_word_count,txt_title_avg_sentence_len,txt_title_digit_density,txt_description_line_count,txt_description_avg_sentence_len,txt_description_uniq_word_ratio,has_stacktrace,has_code,has_patch,has_enumeration,has_OB,has_EB,has_S2R,missing_OB,missing_EB,missing_S2R,fg_cat_Dependency,fg_cat_Exception handling,fg_cat_Missing case,fg_cat_Null pointer dereference,fg_cat_Other (Logic),fg_cat_Processing,fg_cat___missing__,fg_cat___other__,cat_Functional Issue,cat___other__,hidden_s2r_present,jira_priority,jira_component,jira_has_patch_attachment,jira_has_test_attachment,jira_attachment_extensions
Compress,32,Compress-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0925667038283196,0.4514198769959905,1.0944071913345257,-0.3859796816715531,0.2319908443389094,-0.685748153974561,-1.1731399609644546,0.958789249654718,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,0.5548270635521871,0.2959479588785432,25.25,8.75,43.36,12.8,22.4,10.7,0.9583333333333334,0.873684210526316,5,5,3,3,5,3,1,5,4,1.0493443645942062,1.0493443645942062,-0.599625351196689,-0.599625351196689,1.0493443645942062,-0.599625351196689,0.2248595066987586,1.0493443645942062,-0.599625351196689,-2.2485950669875843,0.2248595066987586,0.8,0.8,0.2309401076758503,0,15,0.9003459187336307,0.6,1.0,333.0,128.0,48.0,0.1441441441441441,0.375,0.1162227602905569,0,254.0,1966353.0,0.5965098977550859,1.0034243814301251,4.3597449674842,0.5930847394040741,-0.5692955445214588,-0.7496401299443377,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,Minor,Archivers,False,False,
Compress,26,Compress-26,0.2,0.5,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2927904351216761,0.7536938122739794,0.8028284879168665,0.1081096463686335,2.226888400983462,-0.2021779105812154,-1.1731399609644546,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,-0.2192296649910203,-0.0494572680454745,0.7656967030906834,-0.673136533919824,62.88,9.71,43.94,8.7,12.9,10.5,0.9375,0.8043478260869565,5,5,3,3,5,3,2,5,4,1.0119288512538815,1.0119288512538815,-0.3794733192202055,-0.3794733192202055,1.0119288512538815,-0.3794733192202055,-0.3794733192202055,1.0119288512538815,-0.3794733192202055,-2.466576574931336,0.316227766016838,0.8,0.8,0.2309401076758503,0,15,0.9569608268366828,0.9,1.0,135.0,80.0,25.0,0.1851851851851851,0.3125,0.131578947368421,0,222.0,1784269.0,0.7707876320537201,0.0436294210728453,0.8715508735847388,0.4656025639958704,1.022576358320343,-0.5861864191584929,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,Major,,False,False,
Codec,3,Codec-3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0575719354619395,2.265063488663923,0.3997740429973129,-0.4063277012568159,-0.4379098193951574,0.5186335150842991,0.1845320580379615,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,-0.2192296649910203,-0.0494572680454745,0.5548270635521871,2.2341169444752773,37.13,13.57,53.68,14.4,20.0,14.9,0.9583333333333334,0.8636363636363638,5,5,4,4,5,3,1,5,4,0.9370425713316364,0.9370425713316364,0.0780868809443029,0.0780868809443029,0.9370425713316364,-0.7808688094430304,0.0780868809443029,0.9370425713316364,-0.7808688094430304,-2.498780190217697,0.0780868809443029,0.8,0.9,0.1154700538379251,0,20,0.7786631804446189,0.9,1.0,326.0,105.0,27.0,0.0828220858895705,0.2571428571428571,0.0668316831683168,1,56.0,651756.0,0.5965098977550859,1.0034243814301251,0.35092488942064,0.6720022765615336,2.708966822865729,-1.386607305903448,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,Minor,,True,False,patch
Jsoup,53,Jsoup-53,0.0,0.0,0.0833333333333333,0.1428571428571428,0.037037037037037,0.0,0.0,12.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515774503381989,-0.1531279935599871,-0.8677679946576108,-0.1456635871158331,-0.1064125837329401,0.1441699214613331,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.9212604132172866,-0.673136533919824,-9.61,13.89,49.56,17.9,28.6,14.1,0.9791666666666666,0.877551020408163,0,0,0,0,0,0,4,0,0,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,3.1622776601683795,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,0.0,0.0,0.0,0,0,0.9728167045905248,0.5,1.0,180.0,42.0,8.0,0.0444444444444444,0.1904761904761904,0.0373831775700934,0,84.0,828659.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.6028194775205034,-0.2536110202545443,-0.6807202292737308,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,,,False,False,
Jsoup,47,Jsoup-47,0.1111111111111111,1.0,0.0526315789473684,0.05,0.0357142857142857,9.0,1.0,19.0,20.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5871821777579215,-0.1531279935599871,-0.6120478131184879,-1.1632409817918348,1.6591705192506263,0.1321690301536255,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.2886514946017978,-0.673136533919824,11.96,18.54,65.04,17.9,25.6,18.6,0.8958333333333334,0.6449704142011837,1,1,0,0,1,0,4,0,0,1.3228756555322954,1.3228756555322954,-0.7559289460184545,-0.7559289460184545,1.3228756555322954,-0.7559289460184545,1.3228756555322954,-0.7559289460184545,-0.7559289460184545,-0.7559289460184545,-0.7559289460184545,0.0,0.05,0.1,0,0,0.753999391817953,1.0,1.0,166.0,43.0,4.0,0.0240963855421686,0.0930232558139534,0.0195121951219512,0,83.0,800703.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.554254839269759,1.4498712395396132,0.1373608198004443,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,,,False,False,
Jsoup,90,Jsoup-90,0.3333333333333333,1.0,0.1111111111111111,1.0,0.3333333333333333,3.0,1.0,9.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3751739523175291,-0.1531279935599871,0.2639855375427445,1.3250526346580294,1.474022885748566,0.1854200057786929,-0.5748438169972881,1.3457341619126637,2.1644632228103284,3.1290370897068125,-0.4635308650875505,-0.2192296649910203,0.3450983257567985,0.1330877844751946,-0.673136533919824,-104.03,14.29,52.15,29.3,58.1,11.9,0.9166666666666666,0.826086956521739,5,5,4,3,2,3,2,1,3,1.473139127471974,1.473139127471974,0.8249579113843055,0.176776695296637,-0.4714045207910315,0.176776695296637,0.176776695296637,-1.1195857368787,-1.7677669529663689,-1.1195857368787,0.176776695296637,0.3,0.4999999999999999,0.2581988897471611,1,8,0.9469539121281592,0.6,1.0,373.0,88.0,48.0,0.128686327077748,0.5454545454545454,0.1162227602905569,0,115.0,1089247.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.4631961425496136,-0.9441195483048852,-0.9296883052223875,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,,,False,False,
Jsoup,84,Jsoup-84,0.5,1.0,0.0555555555555555,1.0,1.0,2.0,1.0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3241399151165582,1.3582416828299568,0.8269281949032402,-0.2740646276630401,0.0619124374841446,0.3687883427505848,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.3124943305803233,-0.0777818550633016,-0.673136533919824,38.15,13.65,54.79,14.0,18.8,14.0,0.8958333333333334,0.7540983606557379,5,5,3,2,5,3,4,2,3,1.414213562373095,1.414213562373095,0.0,-0.7071067811865475,1.414213562373095,0.0,-1.414213562373095,-0.7071067811865475,0.0,-1.414213562373095,0.0,0.8,0.6,0.282842712474619,1,15,0.990671353409477,0.9,1.0,113.0,108.0,22.0,0.1946902654867256,0.2037037037037037,0.1105527638190954,0,114.0,1075066.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5056902010190149,1.385682052938674,-0.7491415533781167,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,,,False,False,
Csv,15,Csv-15,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0294530569187398,0.4514198769959905,-0.900970963367951,0.632145344297647,-1.39301571620413,1.5822768446546929,0.1845320580379615,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,-0.2192296649910203,-0.0494572680454745,-0.4995211341402941,-0.673136533919824,46.4,14.74,59.6,12.9,19.1,14.1,0.6666666666666666,0.3333333333333332,3,5,3,3,1,2,3,3,1,0.6123724356957946,2.109282834063292,0.6123724356957946,0.6123724356957946,-0.884537962671703,-0.1360827634879542,-0.1360827634879542,0.6123724356957946,-1.6329931618554518,-0.884537962671703,-0.884537962671703,0.2,0.5,0.1999999999999999,0,3,0.7773403600553844,0.6,1.0,427.0,75.0,26.0,0.0608899297423887,0.3466666666666667,0.0546218487394958,1,31.0,375881.0,3.0363981779359657,3.9894531469861065,0.155712781271458,0.4898848831212426,1.2461940128250943,0.3549139594714802,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,Major,Printer,True,False,patch
Gson,10,Gson-10,0.3333333333333333,0.3333333333333333,0.5,0.0476190476190476,0.1666666666666666,3.0,3.0,2.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.620404460021218,0.4514198769959905,0.9747121457461558,-0.0659851040037637,-0.9226620584791106,-0.3151557390231839,0.4146459595637947,-0.2020454871191189,-0.2073567129463963,1.910973700473624,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,0.5548270635521871,-0.673136533919824,-8.09,10.84,45.99,17.3,32.6,12.8,0.9791666666666666,0.9285714285714284,5,5,4,4,5,3,1,5,4,0.9370425713316364,0.9370425713316364,0.0780868809443029,0.0780868809443029,0.9370425713316364,-0.7808688094430304,0.0780868809443029,0.9370425713316364,-0.7808688094430304,-2.498780190217697,0.0780868809443029,0.8,0.9,0.1154700538379251,0,20,0.9190628842773924,0.6,1.0,148.0,114.0,37.0,0.25,0.3245614035087719,0.1644444444444444,0,190.0,1222484.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.2143023715145492,0.0996194148867191,-1.351910281091921,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,,,False,False,
Collections,22,Collections-22,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3204946267450603,-0.1531279935599871,0.9595697833177538,-0.3225085253502026,-0.1064125837329401,0.9024996545841544,0.1845320580379615,0.5718443373967723,0.3855982709927849,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,0.3450983257567985,-0.2886514946017978,-0.673136533919824,26.77,9.99,46.5,12.2,21.5,11.6,0.8541666666666666,0.4683544303797467,5,5,5,4,5,4,3,5,4,0.8320502943378436,0.8320502943378436,0.8320502943378436,0.0693375245281535,0.8320502943378436,0.0693375245281535,-1.4560880150912263,0.8320502943378436,-0.6933752452815364,-2.2188007849009166,0.0693375245281535,0.9,0.95,0.0999999999999999,1,25,0.8358036186836949,0.7,1.0,267.0,97.0,24.0,0.0898876404494382,0.2474226804123711,0.0705882352941176,1,462.0,3540482.0,1.1193431006509886,1.6432876883349783,0.4549008384796908,0.4534614044331844,-0.6083407356807876,-0.3272170379273127,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,Major,Map,False,True,java
Time,2,Time-2,0.0,1.0,0.0064102564102564,0.0039525691699604,0.0035714285714285,0.0,1.0,156.0,253.0,280.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.587911235432221,-0.4554019288379759,-1.3467965445390315,-0.6240923634917463,0.7530246939098532,0.5849260700094104,-0.989048839743788,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.4995211341402941,-0.673136533919824,-4.44,13.77,58.95,15.9,29.8,12.8,0.8541666666666666,0.6626506024096385,5,5,4,3,4,3,3,3,3,1.5212174611483278,1.5212174611483278,0.6405126152203484,-0.2401922307076309,0.6405126152203484,-0.2401922307076309,-1.12089707663561,-0.2401922307076309,-0.2401922307076309,-2.0016019225635895,-0.2401922307076309,0.8,0.7000000000000001,0.1154700538379251,1,16,0.8173475759902793,0.9,2.0,365.0,44.0,13.0,0.0356164383561643,0.2954545454545454,0.0328282828282828,0,317.0,5623553.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5785371583951312,-0.5229362787200238,0.1700840617634112,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,,,False,False,
Collections,20,Collections-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584056258086387,0.4514198769959905,1.0254706305074015,-0.1398677888000841,-0.2730111944760022,0.8595681417648018,0.1845320580379615,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,2.134108546644695,-0.2192296649910203,0.2135797944893742,-0.4995211341402941,-0.673136533919824,31.89,10.91,52.07,12.3,15.8,12.7,0.8541666666666666,0.6557377049180327,5,5,2,2,5,2,2,4,3,1.3608276348795434,1.3608276348795434,-0.884537962671703,-0.884537962671703,1.3608276348795434,-0.884537962671703,-0.1360827634879542,0.6123724356957946,-0.1360827634879542,-1.6329931618554518,-0.1360827634879542,0.7,0.65,0.3,0,10,0.8484320403527412,0.6,1.0,262.0,98.0,19.0,0.0725190839694656,0.1938775510204081,0.0557184750733137,2,489.0,3727553.0,1.1193431006509886,1.6432876883349783,0.3660154976572806,0.5141672022466147,0.2687382310324514,-0.3951763233777039,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,Major,Collection,True,True,patch
Gson,12,Gson-12,1.0,1.0,0.1,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.1147528048117911,0.7536938122739794,0.7105362285571147,-0.1383836462613846,-1.9988434047949355,0.1016042335228682,0.4146459595637947,-0.0085730309901461,-0.2073567129463963,1.910973700473624,0.4023489388231981,-0.2192296649910203,-0.3124943305803233,-0.0777818550633016,-0.673136533919824,3.87,13.26,52.26,16.8,26.5,15.1,1.0,1.0,5,5,4,4,5,3,1,5,3,0.99124070716193,0.99124070716193,0.1524985703326045,0.1524985703326045,0.99124070716193,-0.6862435664967211,0.1524985703326045,0.99124070716193,-0.6862435664967211,-2.3637278401553723,-0.6862435664967211,0.8,0.9,0.1154700538379251,0,20,0.9604088508520082,0.6,1.0,136.0,58.0,22.0,0.1617647058823529,0.3793103448275862,0.127906976744186,0,193.0,1243324.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.4935490414563288,0.0228962451033479,-0.6922175845580169,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,,,False,False,
JxPath,8,JxPath-8,0.0,0.3333333333333333,0.04,0.0119047619047619,0.0065359477124183,0.0,3.0,25.0,84.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4122083359260213,-0.7576758641159647,-1.3201350811721473,0.2133642637618898,0.0619124374841446,1.1306761651135293,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.9212604132172866,0.2959479588785432,30.54,17.8,72.91,17.0,24.3,0.0,0.9375,0.8571428571428571,1,4,2,3,1,0,3,1,0,-0.2964997266644404,2.1496230183171936,0.5188745216627709,1.3342487699899823,-0.2964997266644404,-1.1118739749916515,0.5188745216627709,-0.2964997266644404,-1.1118739749916515,-0.2964997266644404,-1.1118739749916515,0.0,0.35,0.1914854215512676,-1,2,0.923137310424746,1.0,1.0,99.0,40.0,3.0,0.0303030303030303,0.075,0.0220588235294117,0,209.0,1190161.0,0.4222321634564516,0.7901366124618407,0.5906978869583731,0.2834851705555795,3.597740175801812,0.3202259954758481,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,Major,,False,False,
JacksonXml,5,JacksonXml-5,0.125,0.0,0.0833333333333333,0.0212765957446808,0.0,8.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368911914425222,0.1491459417180017,0.0663886292596135,0.7340120647808488,-0.9226620584791106,-0.2614389834459978,0.4146459595637947,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.1809757993128989,0.1330877844751946,0.2959479588785432,-1.96,13.6,57.54,17.0,28.1,14.3,0.8541666666666666,0.6056338028169013,5,5,5,4,4,3,1,5,3,0.99124070716193,0.99124070716193,0.99124070716193,0.1524985703326045,0.1524985703326045,-0.6862435664967211,0.1524985703326045,0.99124070716193,-0.6862435664967211,-2.3637278401553723,-0.6862435664967211,0.8,0.9,0.1154700538379251,1,20,0.9994412285642328,0.6,1.0,127.0,74.0,20.0,0.1574803149606299,0.2702702702702703,0.1104972375690607,0,115.0,514840.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.4692667223309566,-0.2818260473318803,-0.2656937458409785,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,,,False,False,
Jsoup,92,Jsoup-92,0.1111111111111111,1.0,0.0238095238095238,0.0285714285714285,0.037037037037037,9.0,1.0,42.0,35.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5864531200836219,-0.7576758641159647,-2.4305524800326803,-0.3731407852625709,-0.6011343465993985,0.19448544220796,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.3124943305803233,-0.7103907736787903,-0.673136533919824,21.74,15.71,68.44,16.2,27.2,15.0,0.9375,0.8378378378378378,1,2,1,2,1,0,4,0,0,0.3638034375544994,1.697749375254331,0.3638034375544994,1.697749375254331,0.3638034375544994,-0.970142500145332,0.3638034375544994,-0.970142500145332,-0.970142500145332,-0.970142500145332,-0.970142500145332,0.0,0.2,0.1632993161855452,-1,1,0.8130867830549227,1.0,5.0,536.0,36.0,13.0,0.0242537313432835,0.3611111111111111,0.0232558139534883,0,117.0,1101126.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.6028194775205034,1.264710124344596,-0.2320083771514024,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,,,False,False,
Jsoup,86,Jsoup-86,0.0,0.0,0.25,0.0285714285714285,0.0138888888888888,0.0,0.0,4.0,35.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3626324140736496,-0.4554019288379759,0.3840927717717992,-0.6742767130071428,-0.1064125837329401,-0.3813911898100356,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,0.0820612632219498,-0.7103907736787903,-0.673136533919824,19.43,10.09,45.68,12.9,24.7,12.0,0.875,0.7288135593220338,3,1,1,2,1,2,4,0,1,2.121320343559643,-0.1010152544552209,-0.1010152544552209,1.0101525445522108,-0.1010152544552209,1.0101525445522108,-0.1010152544552209,-1.212183053462653,-1.212183053462653,-1.212183053462653,-0.1010152544552209,0.2,0.2,0.1632993161855452,-1,1,0.9409355542695408,0.9,1.0,66.0,48.0,9.0,0.1363636363636363,0.1875,0.0857142857142857,0,115.0,1083167.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5785371583951312,-0.3407456626992582,-0.7009774742984245,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,,,False,False,
Lang,8,Lang-8,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,3.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8082342108514818,0.1491459417180017,1.0379791234364468,0.0203548971973573,-0.1064125837329401,-0.0713806266148679,-1.5873449837109543,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.1809757993128989,0.9765663426291796,0.2959479588785432,41.7,12.07,55.56,12.7,18.5,13.1,0.9375,0.7857142857142857,5,5,4,4,5,3,1,5,4,0.9370425713316364,0.9370425713316364,0.0780868809443029,0.0780868809443029,0.9370425713316364,-0.7808688094430304,0.0780868809443029,0.9370425713316364,-0.7808688094430304,-2.498780190217697,0.0780868809443029,0.8,0.9,0.1154700538379251,0,20,0.8686838950643943,0.4,1.0,327.0,125.0,36.0,0.110091743119266,0.288,0.0865384615384615,1,232.0,4137985.0,1.99073177214416,2.7097265331764,0.2104661512180627,0.4109673459637831,0.8538287925308914,-0.6584684247389131,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,Major,lang.time.*,True,False,patch
Jsoup,51,Jsoup-51,0.3333333333333333,0.3333333333333333,0.0140845070422535,0.0212765957446808,0.0147058823529411,3.0,3.0,71.0,47.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0921520169085041,-0.7576758641159647,0.0433536103065145,0.1220020785000714,-0.1064125837329401,-0.4958783370178654,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.4995211341402941,-0.673136533919824,26.67,12.07,52.64,12.2,25.8,12.5,0.7708333333333334,0.5448275862068966,5,5,4,3,1,4,4,1,2,1.4757295747452437,1.4757295747452437,0.8959786703810408,0.3162277660168379,-0.8432740427115679,0.8959786703810408,-0.8432740427115679,-0.8432740427115679,-1.4230249470757708,-0.8432740427115679,-0.2635231383473649,0.4,0.4499999999999999,0.3,1,4,0.9857336369007328,0.7,1.0,138.0,64.0,9.0,0.0652173913043478,0.140625,0.0466321243523316,0,83.0,816655.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.4692667223309566,-0.2536110202545443,-0.1993441172395581,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,,,False,False,
Jsoup,79,Jsoup-79,0.3333333333333333,1.0,1.0,0.5,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1242305545776857,0.7536938122739794,0.4463008304783227,0.31871188790156,-0.1064125837329401,0.9394918258354504,-0.989048839743788,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,0.3439574240136908,2.2341169444752773,44.3,7.72,41.02,9.6,18.2,9.7,1.0,1.0,5,5,3,3,5,3,1,5,3,1.111873974991652,1.111873974991652,-0.5188745216627707,-0.5188745216627707,1.111873974991652,-0.5188745216627707,0.2964997266644406,1.111873974991652,-0.5188745216627707,-2.1496230183171936,-0.5188745216627707,0.8,0.8,0.2309401076758503,0,15,0.9403033062137212,0.9,1.0,38.0,57.0,10.0,0.2631578947368421,0.175438596491228,0.1176470588235294,0,112.0,1067042.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5663959988324452,-0.0357744141427594,-0.995147902048327,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,,,False,False,
Codec,1,Codec-1,0.2,0.0,0.0769230769230769,0.0416666666666666,0.0416666666666666,5.0,0.0,13.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3130564922212779,-0.7576758641159647,-0.1651131819127461,-0.5516613770202605,0.5775185551070113,-0.4577992354608227,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.9212604132172866,-0.673136533919824,31.28,11.32,59.19,12.5,20.4,11.2,0.9791666666666666,0.877551020408163,0,0,0,0,0,0,4,0,0,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,3.1622776601683795,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,-0.3162277660168379,0.0,0.0,0.0,0,0,0.9264253169834789,1.0,3.0,308.0,54.0,11.0,0.0357142857142857,0.2037037037037037,0.0313390313390313,1,43.0,452548.0,0.4222321634564516,0.7901366124618407,0.5054735323958898,0.2834851705555795,1.079549009149579,0.1850982551346549,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,Major,,True,False,patch
