bug_id,dataset,bertscore_max,bertscore_mean,bertscore_min,coherence_momentum,outlier_score,td_alpha_ratio,td_automated_readability_index,td_coleman_liau_index,td_contains_lorem ipsum,td_dependency_distance_mean,td_dependency_distance_std,td_doc_length,td_duplicate_line_chr_fraction,td_duplicate_ngram_chr_fraction_10,td_duplicate_ngram_chr_fraction_5,td_duplicate_ngram_chr_fraction_6,td_duplicate_ngram_chr_fraction_7,td_duplicate_ngram_chr_fraction_8,td_duplicate_ngram_chr_fraction_9,td_duplicate_paragraph_chr_fraction,td_entropy,td_first_order_coherence,td_flesch_kincaid_grade,td_flesch_reading_ease,td_gunning_fog,td_lix,td_mean_word_length,td_n_characters,td_n_sentences,td_n_stop_words,td_n_tokens,td_n_unique_tokens,td_per_word_perplexity,td_perplexity,td_pos_prop_ADJ,td_pos_prop_ADP,td_pos_prop_ADV,td_pos_prop_AUX,td_pos_prop_CCONJ,td_pos_prop_DET,td_pos_prop_INTJ,td_pos_prop_NOUN,td_pos_prop_NUM,td_pos_prop_PART,td_pos_prop_PRON,td_pos_prop_PROPN,td_pos_prop_PUNCT,td_pos_prop_SCONJ,td_pos_prop_SYM,td_pos_prop_VERB,td_pos_prop_X,td_prop_adjacent_dependency_relation_mean,td_prop_adjacent_dependency_relation_std,td_proportion_bullet_points,td_proportion_ellipsis,td_proportion_unique_tokens,td_rix,td_second_order_coherence,td_sentence_length_mean,td_sentence_length_median,td_sentence_length_std,td_smog,td_syllables_per_token_mean,td_syllables_per_token_median,td_syllables_per_token_std,td_symbol_to_word_ratio_#,td_token_length_mean,td_token_length_median,td_token_length_std,td_top_ngram_chr_fraction_2,td_top_ngram_chr_fraction_3,td_top_ngram_chr_fraction_4
JxPath-14.json,Defects4J,0.7431425452232361,0.7418298721313477,0.739556074142456,0.615397036075592,1.2346923351287842,0.4083044982698962,43.78960227272727,37.48295454545455,0.0,11.207814687834608,14.491285711440892,289.0,0.03860793909733551,0.3572593800978793,0.4094616639477977,0.4094616639477977,0.3572593800978793,0.3572593800978793,0.3572593800978793,0.002175095160413268,5.457063001185713,0.5235956410566965,23.292727272727273,6.434090909090941,23.963636363636365,92.29545454545455,6.086505190311419,1360.0,4.0,9.0,176.0,99.0,0.8111001954581865,234.4079564874159,0.03460207612456748,0.010380622837370242,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.006920415224913495,0.0,0.07958477508650519,0.08304498269896193,0.0034602076124567475,0.0,0.20069204152249134,0.3494809688581315,0.0,0.02422145328719723,0.031141868512110725,0.01384083044982699,0.43786549707602335,0.06347033262093565,0.0,0.0,0.5625,21.25,0.4622724801301956,44.0,27.5,41.57523301197481,18.243605946275583,1.8409090909090908,1.0,1.6506635279924944,0.0,9.176136363636363,6.0,8.602833760376733,0.12234910277324633,0.13213703099510604,0.03425774877650897
Closure-167.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
Closure-19.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
JacksonDatabind-57.json,Defects4J,0.8070895671844482,0.8048353592554728,0.801411509513855,0.3553471863269806,1.1696271896362305,0.821917808219178,38.25010416666667,44.00125,0.0,3.0016025641025643,0.7250145943803004,73.0,0.0,0.0,0.19262295081967212,0.19262295081967212,0.19262295081967212,0.19262295081967212,0.12021857923497267,0.0,0.9732831581102473,0.21958991419523954,23.889375000000005,-38.21520833333332,17.28333333333333,63.52083333333333,9.246575342465754,675.0,3.0,18.0,64.0,47.0,0.03625506138413342,2.6466194810417396,0.0410958904109589,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0547945205479452,0.0547945205479452,0.0,0.2054794520547945,0.0958904109589041,0.0,0.0136986301369863,0.1232876712328767,0.0958904109589041,0.0547945205479452,0.0136986301369863,0.1643835616438356,0.0,0.3803418803418803,0.08525614249256412,0.0,0.0,0.734375,9.0,0.5204769968986511,21.333333333333332,13.0,13.960261060914616,15.470042427545799,2.640625,2.0,4.063431383618407,0.04918032786885246,10.40625,6.0,19.64824956421055,0.05737704918032787,0.07377049180327869,0.10245901639344263
Math-65.json,Defects4J,0.7398772239685059,0.7371832927068075,0.7343611717224121,0.17447307705879211,1.2261204719543457,0.5506072874493927,33.63584350323044,34.15819095477387,0.0,3.7927898918764833,2.9241225215977047,247.0,0.12166488794023479,0.0,0.09391675560298826,0.0,0.0,0.0,0.0,0.047491995731056565,3.6376426668498523,0.4236844405531883,12.871012203876528,53.41819095477389,15.994544149318017,65.11198851399855,7.182186234817814,1170.0,7.0,45.0,199.0,141.0,0.15385484749538833,38.002147331360916,0.016194331983805668,0.05668016194331984,0.016194331983805668,0.024291497975708502,0.0,0.05668016194331984,0.0,0.0931174089068826,0.048582995951417005,0.004048582995951417,0.012145748987854251,0.1902834008097166,0.16194331983805668,0.012145748987854251,0.02834008097165992,0.06477732793522267,0.012145748987854251,0.48836620489890487,0.05178848247823526,0.0,0.0,0.7085427135678392,10.428571428571429,0.32481017857789996,28.428571428571427,26.0,17.044958558028174,13.484332010920856,1.4723618090452262,1.0,1.011486765674379,0.0,8.673366834170855,6.0,10.087000650925148,0.004268943436499467,0.0048025613660619,0.0
Collections-5.json,Defects4J,0.7343046069145203,0.7314154903093973,0.7286657094955444,0.2954598665237427,1.152719497680664,0.5240641711229946,36.83032894736842,32.43394736842106,0.0,3.0436962268685415,1.8846535225982999,187.0,0.048034934497816595,0.0,0.06986899563318777,0.06986899563318777,0.0,0.0,0.0,0.0,2.3969147290799055,0.3674289907018344,17.16289473684211,39.69526315789477,19.673684210526318,71.55263157894737,6.962566844919786,889.0,4.0,22.0,152.0,105.0,0.05876587863867287,10.989219305431828,0.016042780748663103,0.058823529411764705,0.016042780748663103,0.0,0.0,0.03208556149732621,0.0,0.11764705882352941,0.06951871657754011,0.0,0.0106951871657754,0.20855614973262032,0.13903743315508021,0.0053475935828877,0.0427807486631016,0.053475935828877004,0.016042780748663103,0.3717123287671233,0.21483482419959807,0.0,0.0,0.6907894736842105,12.75,0.536700539290905,38.0,45.0,24.728526037756478,14.90622815163357,1.519736842105263,1.0,1.2299464833075275,0.0,8.335526315789474,5.0,9.662695547791387,0.006550218340611353,0.006550218340611353,0.0
Mockito-2.json,Defects4J,0.8027287721633911,0.8017567793528239,0.8004167079925537,0.3569282293319702,1.2252634763717651,0.6451612903225806,45.2408695652174,45.03942028985506,0.0,2.985581395348837,0.3344186046511628,93.0,0.0,0.3069306930693069,0.32301980198019803,0.3069306930693069,0.3069306930693069,0.3069306930693069,0.3069306930693069,0.0,1.2601639318416815,0.6584478616714478,26.253405797101454,-31.7129347826087,27.71304347826087,91.02173913043478,8.075268817204302,751.0,2.0,9.0,69.0,49.0,0.037913972726619005,3.5259994635755674,0.11827956989247312,0.021505376344086023,0.043010752688172046,0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.053763440860215055,0.0,0.0,0.12903225806451613,0.24731182795698925,0.021505376344086023,0.010752688172043012,0.11827956989247312,0.0,0.4774418604651163,0.05744186046511626,0.0,0.0,0.7101449275362319,19.5,,34.5,34.5,1.5,,2.4057971014492754,2.0,2.023906686997392,0.03225806451612903,10.492753623188406,8.0,10.159058481431906,0.012376237623762377,0.09282178217821782,0.022277227722772276
Lang-27.json,Defects4J,0.7491427063941956,0.7475950916608175,0.746028482913971,0.19899137318134308,1.1158241033554077,0.532258064516129,36.6642,32.52826666666667,0.0,3.3761759142496843,1.6374261203630085,186.0,0.04926470588235294,0.0,0.15735294117647058,0.0,0.0,0.0,0.0,0.0,2.0894545823157227,0.3843817412853241,18.780333333333335,27.208500000000015,21.133333333333333,76.16666666666666,6.93010752688172,962.0,4.0,23.0,150.0,104.0,0.0434435844673767,8.080506710932067,0.005376344086021506,0.03763440860215054,0.005376344086021506,0.016129032258064516,0.005376344086021506,0.043010752688172046,0.0,0.12365591397849462,0.06451612903225806,0.0,0.0,0.21505376344086022,0.13978494623655913,0.010752688172043012,0.043010752688172046,0.06451612903225806,0.016129032258064516,0.4681988230348887,0.03835085110571041,0.0,0.0,0.6933333333333334,14.5,0.4240610748529434,37.5,31.0,29.236107812087436,16.827784334635936,1.6733333333333333,1.0,1.6020681078600316,0.0,8.353333333333333,6.0,9.307442661058348,0.025735294117647058,0.006617647058823529,0.0
Jsoup-36.json,Defects4J,0.8002112507820129,0.7985462546348572,0.7970870733261108,0.1509302258491516,1.2126704454421997,0.6951219512195121,23.25342857142857,17.290285714285712,0.0,3.4216972508125676,0.34182412838930726,164.0,0.0,0.0,0.05387931034482758,0.05387931034482758,0.0,0.0,0.0,0.0,2.748118452337887,0.3720384289820989,17.024285714285714,35.34571428571428,20.28571428571429,62.14285714285714,5.073170731707317,823.0,4.0,42.0,140.0,91.0,0.09520260486933443,15.613227198570847,0.07926829268292683,0.03048780487804878,0.024390243902439025,0.042682926829268296,0.018292682926829267,0.054878048780487805,0.0,0.1402439024390244,0.042682926829268296,0.024390243902439025,0.03048780487804878,0.12195121951219512,0.13414634146341464,0.0,0.012195121951219513,0.07317073170731707,0.07926829268292683,0.4311010292524377,0.05289180029446293,0.0,0.0,0.65,9.5,0.38015347719192505,35.0,33.0,17.320508075688775,16.52667757954773,1.6071428571428572,1.0,1.1445300256401474,0.016,5.771428571428571,4.0,5.695039015472599,0.00646551724137931,0.0,0.0
Cli-33.json,Defects4J,0.7587169408798218,0.7569491664568583,0.7537920475006104,0.2176809310913086,1.192861557006836,0.5263157894736842,28.012068273092375,27.58433734939759,0.0,3.2253907581249806,1.080447978698059,209.0,0.0487627365356623,0.0,0.0611353711790393,0.0,0.0,0.0,0.0,0.0,2.533568964394099,0.6704688489437103,12.9710843373494,51.34369477911646,14.681124497991968,61.40160642570281,6.22488038277512,974.0,6.0,29.0,166.0,121.0,0.060279374155379574,12.598389198474331,0.009569377990430622,0.03349282296650718,0.004784688995215311,0.004784688995215311,0.0,0.0430622009569378,0.0,0.09569377990430622,0.04784688995215311,0.009569377990430622,0.019138755980861243,0.20095693779904306,0.15789473684210525,0.009569377990430622,0.028708133971291867,0.09569377990430622,0.014354066985645933,0.4502267481488367,0.07294285277045896,0.0,0.0,0.7289156626506024,9.333333333333334,0.5500951632857323,27.666666666666668,31.5,14.055445761538676,12.161744961471694,1.5060240963855422,1.0,1.7031048470077501,0.0,7.5602409638554215,5.0,10.868019180411482,0.005822416302765648,0.006550218340611353,0.0
JacksonCore-21.json,Defects4J,0.7718235850334167,0.7709645430246989,0.7693290114402771,0.20278328657150269,1.183982014656067,0.5684931506849316,42.7358878504673,30.357009345794392,0.0,3.704522096608428,2.5616649537512846,146.0,0.0,0.0,0.054110301768990635,0.0,0.0,0.0,0.0,0.0,2.391569114028999,0.0814393013715744,27.441355140186918,-6.388995327102776,28.502803738317755,94.62149532710279,6.102739726027397,792.0,2.0,19.0,107.0,83.0,0.07486734179234765,10.930631901682757,0.0821917808219178,0.0547945205479452,0.0,0.0136986301369863,0.0136986301369863,0.02054794520547945,0.0,0.10273972602739725,0.0410958904109589,0.0136986301369863,0.0,0.15753424657534246,0.2602739726027397,0.0,0.00684931506849315,0.0821917808219178,0.0,0.5231243576567317,0.04830421377183966,0.0,0.0,0.7757009345794392,22.0,,53.5,53.5,46.5,,1.8785046728971964,1.0,1.7757993086375508,0.023529411764705882,7.94392523364486,5.0,8.344041217831876,0.01664932362122789,0.015608740894901144,0.0
Closure-130.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
Math-32.json,Defects4J,0.7596054077148438,0.7570755481719971,0.7533354163169861,0.4163948893547058,1.2627984285354614,0.6116838487972509,23.167125,23.661166666666663,0.0,3.0843829559423783,0.7590219899785281,291.0,0.04682454251883746,0.0,0.0,0.0,0.0,0.0,0.0,0.0005382131324004305,5.075508927288002,0.48499339405033326,10.585,61.92000000000003,13.76666666666667,55.25,5.883161512027492,1324.0,10.0,57.0,240.0,159.0,0.5500124636208892,160.05362691367876,0.020618556701030927,0.054982817869415807,0.006872852233676976,0.006872852233676976,0.010309278350515464,0.07903780068728522,0.0,0.140893470790378,0.06872852233676977,0.003436426116838488,0.01718213058419244,0.17869415807560138,0.12714776632302405,0.010309278350515464,0.041237113402061855,0.07560137457044673,0.010309278350515464,0.47417884713852454,0.06216568127161421,0.0,0.0,0.6625,7.5,0.3014751523733139,24.0,22.5,12.02497401244593,12.161744961471694,1.425,1.0,0.9760677913615086,0.0,6.920833333333333,5.0,7.677210819836994,0.022604951560818085,0.004843918191603875,0.05974165769644779
Cli-25.json,Defects4J,0.7690526247024536,0.7669179836908976,0.7652885317802429,0.2514728605747223,1.1526081562042236,0.5509433962264151,33.702009569377985,26.227368421052628,0.0,3.227935522034901,1.9137405391781646,265.0,0.039739027283511266,0.0,0.10083036773428232,0.10083036773428232,0.0,0.0,0.0,0.0,3.5635166699878047,0.3933300571516156,18.94836363636364,33.662545454545494,22.461626794258372,78.64210526315789,5.947169811320754,1249.0,5.0,39.0,209.0,139.0,0.13315876298621715,35.28707219134755,0.03773584905660377,0.045283018867924525,0.0037735849056603774,0.01509433962264151,0.0037735849056603774,0.04905660377358491,0.0,0.15471698113207547,0.03773584905660377,0.007547169811320755,0.007547169811320755,0.16981132075471697,0.16981132075471697,0.007547169811320755,0.03018867924528302,0.06415094339622641,0.011320754716981131,0.39452947845804986,0.20175486086853328,0.0,0.0,0.6650717703349283,15.4,0.2119276624483367,41.8,40.0,25.70914234275426,17.122413403193683,1.5454545454545454,1.0,1.0440493989536201,0.0,7.267942583732057,5.0,7.523168430332603,0.005931198102016607,0.005338078291814947,0.0
Jsoup-20.json,Defects4J,0.806544840335846,0.8053585886955261,0.8041297793388367,0.08487452566623688,1.185848593711853,0.7920792079207921,17.6206976744186,20.49395348837209,0.0,2.6390543979829695,0.5107970358719701,101.0,0.0,0.0,0.16770186335403728,0.16770186335403728,0.16770186335403728,0.11801242236024845,0.0,0.0,2.1088623421334365,0.33286718372255564,10.327302325581396,51.65606976744189,12.926511627906976,46.269767441860466,5.693069306930693,574.0,5.0,30.0,86.0,63.0,0.08157290043294105,8.238862943727046,0.0594059405940594,0.0297029702970297,0.009900990099009901,0.07920792079207921,0.0297029702970297,0.0297029702970297,0.009900990099009901,0.1782178217821782,0.0594059405940594,0.0297029702970297,0.0297029702970297,0.18811881188118812,0.09900990099009901,0.009900990099009901,0.009900990099009901,0.0594059405940594,0.009900990099009901,0.4767761999904857,0.08962895077124398,0.0,0.0,0.7325581395348837,5.0,0.4984299937884013,17.2,13.0,12.544321424453377,12.340626583579944,1.627906976744186,1.0,1.210866609018122,0.024390243902439025,6.465116279069767,4.0,6.781811643840139,0.04192546583850932,0.05124223602484472,0.07453416149068323
Cli-3.json,Defects4J,0.7088450789451599,0.70356818040212,0.6998552680015564,0.2107972949743271,1.1961252689361572,0.4836759371221282,15.65674960330054,10.915094890510947,0.0,4.794186679817789,7.84039853609428,827.0,0.05452127659574468,0.0574468085106383,0.19654255319148936,0.17553191489361702,0.12420212765957447,0.1077127659574468,0.07526595744680852,0.018617021276595744,13.769176980739129,0.5101731460202824,11.770034909552525,63.723316407489705,14.891145668041894,49.34465249127261,4.084643288996372,2659.0,23.0,177.0,685.0,249.0,1154.4418803781373,954723.4350727195,0.032648125755743655,0.044740024183796856,0.015719467956469165,0.026602176541717048,0.008464328899637243,0.045949214026602174,0.007255139056831923,0.23821039903264812,0.013301088270858524,0.008464328899637243,0.04353083434099154,0.07013301088270858,0.17049576783555018,0.006045949214026602,0.007255139056831923,0.05441354292623942,0.05078597339782346,0.44754547889321084,0.10135380035354946,0.004032258064516129,0.008064516129032258,0.3635036496350365,5.826086956521739,0.42473267834810985,29.782608695652176,20.0,28.373221486862104,11.635897716609016,1.3343065693430658,1.0,0.8564429882640319,0.0,4.712408759124088,3.0,6.675627806179626,0.04946808510638298,0.07101063829787234,0.0925531914893617
Closure-126.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
JacksonDatabind-16.json,Defects4J,0.7666478753089905,0.7649746139844259,0.7640334367752075,0.28975993394851685,1.180505394935608,0.6461038961038961,19.408083182640148,22.867172995780596,0.0,3.024558099694216,1.4693352436394718,308.0,0.012738853503184714,0.0,0.045647558386411886,0.0,0.0,0.0,0.0,0.0,6.288129703994491,0.3821266022725747,11.425644966847496,43.29806962025319,13.35370705244123,53.637432188065105,5.535714285714286,1545.0,14.0,65.0,237.0,145.0,1.7472269323389245,538.1458951603887,0.06818181818181818,0.045454545454545456,0.01948051948051948,0.032467532467532464,0.00974025974025974,0.02922077922077922,0.0,0.16233766233766234,0.02922077922077922,0.01948051948051948,0.04220779220779221,0.09415584415584416,0.21428571428571427,0.016233766233766232,0.00974025974025974,0.09415584415584416,0.0,0.37975360493509314,0.13051166868766811,0.0,0.0,0.6118143459915611,6.214285714285714,0.23067218313614526,16.928571428571427,15.5,14.708910252507712,12.66393586644259,1.729957805907173,1.0,1.3574568235327131,0.009708737864077669,6.8734177215189876,6.0,6.40549689164582,0.006369426751592357,0.0,0.0
Closure-58.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
Gson-14.json,Defects4J,0.7838230133056641,0.7809229691823324,0.778532087802887,0.3152162432670593,1.235796570777893,0.6130268199233716,26.867683333333332,32.315799999999996,0.0,3.774601577935004,2.025195509105246,261.0,0.003129890453834116,0.2477829942618675,0.27908189880020867,0.27908189880020867,0.27908189880020867,0.2477829942618675,0.2477829942618675,0.0,3.7423526340571303,0.5870498351075433,14.864,18.18033333333338,15.26666666666667,49.66666666666667,6.762452107279693,1740.0,12.0,43.0,200.0,111.0,0.16167489626675313,42.197147925622566,0.06896551724137931,0.06896551724137931,0.007662835249042145,0.022988505747126436,0.011494252873563218,0.011494252873563218,0.0,0.19157088122605365,0.04597701149425287,0.02681992337164751,0.01532567049808429,0.0842911877394636,0.210727969348659,0.0,0.019157088122605363,0.09578544061302682,0.038314176245210725,0.4255203485525944,0.08670450123727318,0.0,0.045454545454545456,0.555,5.5,0.5494317770004272,16.666666666666668,14.5,14.179406036768803,13.943154165760404,2.03,1.0,2.146881459233369,0.022099447513812154,8.485,4.5,12.861561919144968,0.012519561815336464,0.008346374543557642,0.010432968179447054
Math-24.json,Defects4J,0.7421234250068665,0.7382619380950928,0.734043538570404,0.29452478885650635,1.1742217540740967,0.5414364640883977,31.84714285714285,31.353197278911562,0.0,2.503513931888545,1.510674047627671,181.0,0.06574923547400612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272867097577946,0.33264609053730965,13.455591836734694,50.95726530612248,16.11374149659864,62.73333333333333,6.8397790055248615,851.0,5.0,33.0,147.0,109.0,0.05363089736072551,9.707192422291318,0.03314917127071823,0.027624309392265192,0.022099447513812154,0.03314917127071823,0.0,0.03867403314917127,0.0,0.09392265193370165,0.049723756906077346,0.016574585635359115,0.011049723756906077,0.19889502762430938,0.13812154696132597,0.0055248618784530384,0.03867403314917127,0.06077348066298342,0.022099447513812154,0.36287925696594425,0.18358580750700168,0.0,0.0,0.7414965986394558,9.8,0.0544914190346996,29.4,17.0,25.570295266187287,13.348371206891418,1.489795918367347,1.0,1.1801495750857927,0.0,8.19047619047619,5.0,9.203913197145527,0.006880733944954129,0.006880733944954129,0.0
Compress-4.json,Defects4J,0.7367854118347168,0.7344391544659933,0.7325971722602844,0.27042096853256226,1.2433456182479858,0.5522388059701493,29.54155279503106,26.814658385093164,0.0,3.3433514051861506,0.6624593149828966,201.0,0.06930693069306931,0.0,0.035034272658035034,0.0,0.0,0.0,0.0,0.0030464584920030465,3.1995540321360645,0.345232293009758,13.8984347826087,52.76939130434785,16.606708074534165,62.63478260869566,6.129353233830845,845.0,5.0,40.0,161.0,112.0,0.12199796973264962,24.521591916262572,0.03482587064676617,0.01990049751243781,0.01990049751243781,0.029850746268656716,0.009950248756218905,0.04975124378109453,0.0,0.10945273631840796,0.04975124378109453,0.009950248756218905,0.03482587064676617,0.13432835820895522,0.16417910447761194,0.009950248756218905,0.029850746268656716,0.0845771144278607,0.009950248756218905,0.4603713240620021,0.07844918216942712,0.0,0.0,0.6956521739130435,9.8,0.28872187187274295,32.2,28.0,18.00444389588304,13.023866798666859,1.434782608695652,1.0,0.9039774683586017,0.0,7.403726708074534,5.0,8.265304931746469,0.007616146230007616,0.030464584920030464,0.03655750190403656
JacksonDatabind-105.json,Defects4J,0.7940622568130493,0.7926197449366251,0.79049152135849,0.10165607184171677,1.156346082687378,0.7224669603524229,20.080322580645166,22.820215053763437,0.0,3.2120943329279803,1.4834554275972234,227.0,0.0,0.09621993127147767,0.09621993127147767,0.09621993127147767,0.09621993127147767,0.09621993127147767,0.09621993127147767,0.0,3.7229853120401755,0.4629319409529368,14.439268817204304,24.668903225806474,16.90236559139785,64.2989247311828,5.828193832599119,1323.0,10.0,46.0,186.0,115.0,0.18232495709357457,41.38776526024143,0.0881057268722467,0.05726872246696035,0.0,0.02643171806167401,0.004405286343612335,0.039647577092511016,0.004405286343612335,0.1762114537444934,0.039647577092511016,0.013215859030837005,0.004405286343612335,0.1894273127753304,0.14977973568281938,0.022026431718061675,0.030837004405286344,0.07929515418502203,0.00881057268722467,0.4704513430810343,0.05344035380428827,0.0,0.0,0.6182795698924731,8.5,0.24684676807373762,18.6,17.0,11.35077089893017,15.112257680678326,1.9301075268817205,1.5,1.2659549454549481,0.011560693641618497,6.838709677419355,6.0,5.96727693625764,0.058419243986254296,0.030927835051546393,0.0
Jsoup-77.json,Defects4J,0.7784481048583984,0.7770744760831197,0.7751545310020447,0.26816922426223755,1.1821624040603638,0.5555555555555556,81.42223880597015,28.737313432835823,0.0,11.43915343915344,0.0,189.0,0.0635593220338983,0.5457627118644067,0.5457627118644067,0.5457627118644067,0.5457627118644067,0.5457627118644067,0.5457627118644067,0.0,2.913452431878922,,61.23865671641792,-105.31977611940297,63.15223880597015,165.34328358208955,5.698412698412699,1053.0,1.0,25.0,134.0,70.0,0.09746181846326982,18.420283689557994,0.042328042328042326,0.026455026455026454,0.005291005291005291,0.031746031746031744,0.005291005291005291,0.0,0.0,0.15343915343915343,0.031746031746031744,0.015873015873015872,0.021164021164021163,0.14814814814814814,0.2857142857142857,0.021164021164021163,0.005291005291005291,0.07936507936507936,0.06878306878306878,0.37566137566137564,0.0,0.0,0.0,0.5223880597014925,42.0,,134.0,134.0,0.0,,2.082089552238806,1.0,2.2890019576508993,0.016260162601626018,7.611940298507463,5.0,8.957537014691598,0.011864406779661017,0.04745762711864407,0.06440677966101695
Collections-26.json,Defects4J,0.7691275477409363,0.768467128276825,0.7679255604743958,0.25989943742752075,1.2542420625686646,0.49491525423728816,25.90081560283688,28.686713947990544,0.0,3.2240832179956627,1.944815560624918,590.0,0.02813852813852814,0.0,0.15016233766233766,0.11282467532467533,0.07088744588744589,0.030303030303030304,0.030303030303030304,0.0,7.986466896961916,0.6814487592170113,13.10625413711584,38.76775000000001,15.173947990543736,65.3580378250591,5.8830508474576275,2773.0,20.0,65.0,423.0,222.0,4.984556138653767,2940.8881218057227,0.04915254237288136,0.03559322033898305,0.00847457627118644,0.023728813559322035,0.010169491525423728,0.013559322033898305,0.001694915254237288,0.13220338983050847,0.022033898305084745,0.00847457627118644,0.003389830508474576,0.14915254237288136,0.2593220338983051,0.005084745762711864,0.01864406779661017,0.06440677966101695,0.023728813559322035,0.47617524828514135,0.05372727237931529,0.016129032258064516,0.0,0.524822695035461,9.35,0.5813265215191576,21.15,9.5,21.38989247284801,13.892738720246978,1.7328605200945626,1.0,1.3233788322838043,0.0,7.803782505910165,6.0,7.122155016259318,0.008658008658008658,0.03273809523809524,0.017316017316017316
