bug_id,project,percent_agreement,cohens_kappa,aggregated_raw,aggregated_derived,aggregated_zscore
JacksonDatabind-37,JacksonDatabind,0.7021276595744681,0.1775,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 5, ""TechnicalContext"": 5, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 2, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 2, ""impact_scope"": 2}","{""Actionability"": 0.8183170883849715, ""Clarity"": 0.8183170883849715, ""Specificity"": 0.8183170883849715, ""Reproducibility"": 0.8183170883849715, ""ReasoningQuality"": 0.8183170883849715, ""TechnicalContext"": 0.8183170883849715, ""Ambiguity"": 0.21821789023599245, ""RepairReadiness"": -1.5820797042109447, ""RootCauseEvidence"": -0.9819805060619656, ""HiddenReproducibility"": -1.5820797042109447, ""ImpactScope"": -0.9819805060619656}"
JacksonDatabind-38,JacksonDatabind,0.9148936170212766,0.7761904761904762,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 3, ""ReasoningQuality"": 5, ""TechnicalContext"": 2, ""Ambiguity"": 3, ""RepairReadiness"": 4, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 1, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 3}","{""Actionability"": 1.414213562373095, ""Clarity"": 1.414213562373095, ""Specificity"": 0.0, ""Reproducibility"": 0.0, ""ReasoningQuality"": 1.414213562373095, ""TechnicalContext"": -0.7071067811865475, ""Ambiguity"": -0.7071067811865475, ""RepairReadiness"": -1.414213562373095, ""RootCauseEvidence"": 0.0, ""HiddenReproducibility"": -1.414213562373095, ""ImpactScope"": 0.0}"
JacksonDatabind-39,JacksonDatabind,0.7021276595744681,0.3202479338842975,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 1, ""TechnicalContext"": 4, ""Ambiguity"": 3, ""RepairReadiness"": 3, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 2, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 1.374142698712394, ""Clarity"": 1.374142698712394, ""Specificity"": 0.792774633872535, ""Reproducibility"": 0.792774633872535, ""ReasoningQuality"": -0.9513295606470419, ""TechnicalContext"": 0.792774633872535, ""Ambiguity"": -0.3699614958071829, ""RepairReadiness"": -0.3699614958071829, ""RootCauseEvidence"": -1.532697625486901, ""HiddenReproducibility"": -0.9513295606470419, ""ImpactScope"": -0.9513295606470419}"
JacksonDatabind-4,JacksonDatabind,0.8723404255319149,0.695464362850972,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 3, ""ReasoningQuality"": 4, ""TechnicalContext"": 2, ""Ambiguity"": 3, ""RepairReadiness"": 3, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 2, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 2}","{""Actionability"": 1.6864418227455629, ""Clarity"": 1.6864418227455629, ""Specificity"": 0.07332355751067658, ""Reproducibility"": 0.07332355751067658, ""ReasoningQuality"": 0.8798826901281197, ""TechnicalContext"": -0.7332355751067665, ""Ambiguity"": -0.7332355751067665, ""RepairReadiness"": -0.7332355751067665, ""RootCauseEvidence"": 0.07332355751067658, ""HiddenReproducibility"": -1.5397947077242098, ""ImpactScope"": -0.7332355751067665}"
JacksonDatabind-40,JacksonDatabind,0.7872340425531915,0.549808429118774,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 3, ""ReasoningQuality"": 3, ""TechnicalContext"": 2, ""Ambiguity"": 4, ""RepairReadiness"": 2, ""RootCauseEvidence"": 2, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 3, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 2, ""impact_scope"": 1}","{""Actionability"": 1.0502100630210074, ""Clarity"": 1.8203641092364127, ""Specificity"": 1.0502100630210074, ""Reproducibility"": 0.28005601680560205, ""ReasoningQuality"": 0.28005601680560205, ""TechnicalContext"": -0.49009802940980335, ""Ambiguity"": -1.2602520756252087, ""RepairReadiness"": 0.28005601680560205, ""RootCauseEvidence"": -0.49009802940980335, ""HiddenReproducibility"": -1.2602520756252087, ""ImpactScope"": -1.2602520756252087}"
JacksonDatabind-41,JacksonDatabind,0.9787234042553191,0.956197576887232,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 3, ""ReasoningQuality"": 3, ""TechnicalContext"": 1, ""Ambiguity"": 3, ""RepairReadiness"": 2, ""RootCauseEvidence"": 2, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 3, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 2, ""impact_scope"": 1}","{""Actionability"": 1.2532566273166255, ""Clarity"": 2.06418738616856, ""Specificity"": -0.36860489038724287, ""Reproducibility"": 0.44232586846469135, ""ReasoningQuality"": 0.44232586846469135, ""TechnicalContext"": -1.179535649239177, ""Ambiguity"": -0.36860489038724287, ""RepairReadiness"": 0.44232586846469135, ""RootCauseEvidence"": -0.36860489038724287, ""HiddenReproducibility"": -1.179535649239177, ""ImpactScope"": -1.179535649239177}"
JacksonDatabind-42,JacksonDatabind,0.8297872340425532,0.6377649325626203,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 0, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 3, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 2, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 1.2198750911856666, ""Clarity"": 1.2198750911856666, ""Specificity"": 0.6831300510639733, ""Reproducibility"": 0.6831300510639733, ""ReasoningQuality"": -1.4638501094227996, ""TechnicalContext"": 0.6831300510639733, ""Ambiguity"": 0.6831300510639733, ""RepairReadiness"": -0.39036002917941315, ""RootCauseEvidence"": -1.4638501094227996, ""HiddenReproducibility"": -0.9271050693011064, ""ImpactScope"": -0.9271050693011064}"
JacksonDatabind-43,JacksonDatabind,0.8723404255319149,0.7180000000000001,"{""Actionability"": 3, ""Clarity"": 4, ""Specificity"": 0, ""Reproducibility"": 2, ""ReasoningQuality"": 0, ""TechnicalContext"": 1, ""Ambiguity"": 3, ""RepairReadiness"": 1, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 1}","{""repair_difficulty"": 4, ""ambiguity_count"": 3, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 0.970142500145332, ""Clarity"": 1.6371154689952476, ""Specificity"": -1.0307764064044151, ""Reproducibility"": 0.30316953129541624, ""ReasoningQuality"": -1.0307764064044151, ""TechnicalContext"": -0.36380343755449945, ""Ambiguity"": 0.30316953129541624, ""RepairReadiness"": 1.6371154689952476, ""RootCauseEvidence"": -1.0307764064044151, ""HiddenReproducibility"": -1.0307764064044151, ""ImpactScope"": -0.36380343755449945}"
JacksonDatabind-44,JacksonDatabind,0.9148936170212766,0.8262476894639557,"{""Actionability"": 3, ""Clarity"": 3, ""Specificity"": 1, ""Reproducibility"": 1, ""ReasoningQuality"": 3, ""TechnicalContext"": 1, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 1, ""HiddenReproducibility"": 0, ""ImpactScope"": 1}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 1, ""impact_scope"": 1}","{""Actionability"": 0.8426648406178138, ""Clarity"": 0.8426648406178138, ""Specificity"": -0.5833833511969478, ""Reproducibility"": -0.5833833511969478, ""ReasoningQuality"": 0.8426648406178138, ""TechnicalContext"": -0.5833833511969478, ""Ambiguity"": -0.5833833511969478, ""RepairReadiness"": 2.2687130324325753, ""RootCauseEvidence"": -0.5833833511969478, ""HiddenReproducibility"": -1.2964074471043288, ""ImpactScope"": -0.5833833511969478}"
JacksonDatabind-45,JacksonDatabind,0.8936170212765957,0.7861692447679708,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 3, ""ReasoningQuality"": 3, ""TechnicalContext"": 2, ""Ambiguity"": 3, ""RepairReadiness"": 3, ""RootCauseEvidence"": 2, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 2, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 2, ""impact_scope"": 1}","{""Actionability"": 1.3356461422412562, ""Clarity"": 2.199887763691481, ""Specificity"": -0.3928371006591931, ""Reproducibility"": 0.4714045207910316, ""ReasoningQuality"": 0.4714045207910316, ""TechnicalContext"": -0.3928371006591931, ""Ambiguity"": -0.3928371006591931, ""RepairReadiness"": -0.3928371006591931, ""RootCauseEvidence"": -0.3928371006591931, ""HiddenReproducibility"": -1.2570787221094177, ""ImpactScope"": -1.2570787221094177}"
JacksonDatabind-46,JacksonDatabind,0.7659574468085106,0.529572338489536,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 3, ""ReasoningQuality"": 1, ""TechnicalContext"": 3, ""Ambiguity"": 2, ""RepairReadiness"": 2, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 3, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 1.5746719775034717, ""Clarity"": 1.5746719775034717, ""Specificity"": 0.2916059217599022, ""Reproducibility"": 0.2916059217599022, ""ReasoningQuality"": -0.9914601339836674, ""TechnicalContext"": 0.2916059217599022, ""Ambiguity"": 0.2916059217599022, ""RepairReadiness"": 0.2916059217599022, ""RootCauseEvidence"": -1.632993161855452, ""HiddenReproducibility"": -0.9914601339836674, ""ImpactScope"": -0.9914601339836674}"
JacksonDatabind-47,JacksonDatabind,0.7659574468085106,0.46535677352637017,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 3, ""ReasoningQuality"": 1, ""TechnicalContext"": 4, ""Ambiguity"": 4, ""RepairReadiness"": 3, ""RootCauseEvidence"": 2, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 2, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 2, ""impact_scope"": 1}","{""Actionability"": 1.5215349135496974, ""Clarity"": 1.5215349135496974, ""Specificity"": 0.8778086039709794, ""Reproducibility"": 0.23408229439226122, ""ReasoningQuality"": -1.0533703247651751, ""TechnicalContext"": 0.8778086039709794, ""Ambiguity"": -1.0533703247651751, ""RepairReadiness"": -0.40964401518645693, ""RootCauseEvidence"": -0.40964401518645693, ""HiddenReproducibility"": -1.0533703247651751, ""ImpactScope"": -1.0533703247651751}"
JacksonDatabind-48,JacksonDatabind,0.7659574468085106,0.4312431243124312,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 0, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 1.0484448679932457, ""Clarity"": 1.0484448679932457, ""Specificity"": 1.0484448679932457, ""Reproducibility"": 1.0484448679932457, ""ReasoningQuality"": -1.354241287824609, ""TechnicalContext"": 0.5679076368296746, ""Ambiguity"": 0.5679076368296746, ""RepairReadiness"": -0.8737040566610381, ""RootCauseEvidence"": -1.354241287824609, ""HiddenReproducibility"": -0.8737040566610381, ""ImpactScope"": -0.8737040566610381}"
JacksonDatabind-49,JacksonDatabind,0.8936170212765957,0.6037099494097805,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 4, ""ReasoningQuality"": 5, ""TechnicalContext"": 5, ""Ambiguity"": 2, ""RepairReadiness"": 4, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 1, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 2}","{""Actionability"": 0.933138949631687, ""Clarity"": 0.933138949631687, ""Specificity"": 0.933138949631687, ""Reproducibility"": 0.2916059217599022, ""ReasoningQuality"": 0.933138949631687, ""TechnicalContext"": 0.933138949631687, ""Ambiguity"": -0.3499271061118826, ""RepairReadiness"": -1.632993161855452, ""RootCauseEvidence"": -0.3499271061118826, ""HiddenReproducibility"": -1.632993161855452, ""ImpactScope"": -0.9914601339836674}"
JacksonDatabind-5,JacksonDatabind,0.9148936170212766,0.6690140845070424,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 5, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 2}","{""Actionability"": 0.8778086039709794, ""Clarity"": 0.8778086039709794, ""Specificity"": 0.8778086039709794, ""Reproducibility"": 0.8778086039709794, ""ReasoningQuality"": 0.8778086039709794, ""TechnicalContext"": 0.23408229439226122, ""Ambiguity"": 0.23408229439226122, ""RepairReadiness"": -1.6970966343438931, ""RootCauseEvidence"": -0.40964401518645693, ""HiddenReproducibility"": -1.6970966343438931, ""ImpactScope"": -1.0533703247651751}"
JacksonDatabind-50,JacksonDatabind,0.9574468085106383,0.9118198874296436,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 3, ""ReasoningQuality"": 0, ""TechnicalContext"": 3, ""Ambiguity"": 4, ""RepairReadiness"": 2, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 3, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 2}","{""Actionability"": 1.4757295747452437, ""Clarity"": 1.4757295747452437, ""Specificity"": 0.8959786703810408, ""Reproducibility"": 0.31622776601683794, ""ReasoningQuality"": -1.4230249470757708, ""TechnicalContext"": 0.31622776601683794, ""Ambiguity"": -0.8432740427115679, ""RepairReadiness"": 0.31622776601683794, ""RootCauseEvidence"": -1.4230249470757708, ""HiddenReproducibility"": -0.8432740427115679, ""ImpactScope"": -0.26352313834736496}"
JacksonDatabind-51,JacksonDatabind,0.8297872340425532,0.6618705035971223,"{""Actionability"": 3, ""Clarity"": 4, ""Specificity"": 2, ""Reproducibility"": 1, ""ReasoningQuality"": 3, ""TechnicalContext"": 4, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 1, ""HiddenReproducibility"": 0, ""ImpactScope"": 1}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 1, ""impact_scope"": 1}","{""Actionability"": 0.4714045207910315, ""Clarity"": 1.1195857368787, ""Specificity"": -0.176776695296637, ""Reproducibility"": -0.8249579113843055, ""ReasoningQuality"": 0.4714045207910315, ""TechnicalContext"": 1.1195857368787, ""Ambiguity"": -0.8249579113843055, ""RepairReadiness"": 1.7677669529663687, ""RootCauseEvidence"": -0.8249579113843055, ""HiddenReproducibility"": -1.473139127471974, ""ImpactScope"": -0.8249579113843055}"
JacksonDatabind-52,JacksonDatabind,0.851063829787234,0.701180744777475,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 2, ""ReasoningQuality"": 0, ""TechnicalContext"": 3, ""Ambiguity"": 4, ""RepairReadiness"": 1, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 4, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 1.6116132592211128, ""Clarity"": 1.6116132592211128, ""Specificity"": -0.10397504898200718, ""Reproducibility"": -0.10397504898200718, ""ReasoningQuality"": -1.2477005877840872, ""TechnicalContext"": 0.4678877204190328, ""Ambiguity"": -0.6758378183830471, ""RepairReadiness"": 1.039750489820073, ""RootCauseEvidence"": -1.2477005877840872, ""HiddenReproducibility"": -0.6758378183830471, ""ImpactScope"": -0.6758378183830471}"
JacksonDatabind-53,JacksonDatabind,0.8297872340425532,0.5358024691358025,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 3, ""ReasoningQuality"": 5, ""TechnicalContext"": 4, ""Ambiguity"": 3, ""RepairReadiness"": 4, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 1, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 2}","{""Actionability"": 1.2403473458920846, ""Clarity"": 1.2403473458920846, ""Specificity"": 0.5581563056514381, ""Reproducibility"": -0.12403473458920834, ""ReasoningQuality"": 1.2403473458920846, ""TechnicalContext"": 0.5581563056514381, ""Ambiguity"": -0.8062257748298548, ""RepairReadiness"": -1.4884168150705013, ""RootCauseEvidence"": -0.12403473458920834, ""HiddenReproducibility"": -1.4884168150705013, ""ImpactScope"": -0.8062257748298548}"
JacksonDatabind-54,JacksonDatabind,0.8297872340425532,0.6217303822937625,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 0, ""TechnicalContext"": 5, ""Ambiguity"": 2, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 1, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 1.027105182026191, ""Clarity"": 1.027105182026191, ""Specificity"": 1.027105182026191, ""Reproducibility"": 1.027105182026191, ""ReasoningQuality"": -1.3266775267838302, ""TechnicalContext"": 1.027105182026191, ""Ambiguity"": 0.08559209850218251, ""RepairReadiness"": -0.855920985021826, ""RootCauseEvidence"": -1.3266775267838302, ""HiddenReproducibility"": -0.855920985021826, ""ImpactScope"": -0.855920985021826}"
JacksonDatabind-55,JacksonDatabind,0.851063829787234,0.6973321067157314,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 3, ""ReasoningQuality"": 0, ""TechnicalContext"": 4, ""Ambiguity"": 4, ""RepairReadiness"": 2, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 3, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 0.9513295606470419, ""Clarity"": 1.532697625486901, ""Specificity"": 0.9513295606470419, ""Reproducibility"": 0.3699614958071829, ""ReasoningQuality"": -1.374142698712394, ""TechnicalContext"": 0.9513295606470419, ""Ambiguity"": -0.792774633872535, ""RepairReadiness"": 0.3699614958071829, ""RootCauseEvidence"": -1.374142698712394, ""HiddenReproducibility"": -0.792774633872535, ""ImpactScope"": -0.792774633872535}"
JacksonDatabind-56,JacksonDatabind,0.9148936170212766,0.7761904761904762,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 3, ""ReasoningQuality"": 5, ""TechnicalContext"": 4, ""Ambiguity"": 2, ""RepairReadiness"": 4, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 1, ""ambiguity_count"": 2, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 2}","{""Actionability"": 1.3228756555322954, ""Clarity"": 1.3228756555322954, ""Specificity"": -0.7559289460184544, ""Reproducibility"": -0.06299407883487115, ""ReasoningQuality"": 1.3228756555322954, ""TechnicalContext"": 0.6299407883487121, ""Ambiguity"": -0.06299407883487115, ""RepairReadiness"": -1.4488638132020377, ""RootCauseEvidence"": -0.06299407883487115, ""HiddenReproducibility"": -1.4488638132020377, ""ImpactScope"": -0.7559289460184544}"
JacksonDatabind-57,JacksonDatabind,0.8723404255319149,0.695464362850972,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 2, ""ReasoningQuality"": 2, ""TechnicalContext"": 4, ""Ambiguity"": 4, ""RepairReadiness"": 2, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 3, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 1}","{""Actionability"": 1.6004609991611998, ""Clarity"": 1.6004609991611998, ""Specificity"": 0.1920553198993441, ""Reproducibility"": -0.5121475197315838, ""ReasoningQuality"": -0.5121475197315838, ""TechnicalContext"": 0.896258159530272, ""Ambiguity"": -1.2163503593625116, ""RepairReadiness"": 0.1920553198993441, ""RootCauseEvidence"": 0.1920553198993441, ""HiddenReproducibility"": -1.2163503593625116, ""ImpactScope"": -1.2163503593625116}"
JacksonDatabind-58,JacksonDatabind,0.7446808510638298,0.44921874999999994,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 2, ""ReasoningQuality"": 5, ""TechnicalContext"": 4, ""Ambiguity"": 3, ""RepairReadiness"": 3, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 2, ""ambiguity_count"": 3, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 2}","{""Actionability"": 1.3846989941311527, ""Clarity"": 1.3846989941311527, ""Specificity"": -0.06593804733957864, ""Reproducibility"": -0.7912565680749444, ""ReasoningQuality"": 1.3846989941311527, ""TechnicalContext"": 0.6593804733957871, ""Ambiguity"": -0.7912565680749444, ""RepairReadiness"": -0.7912565680749444, ""RootCauseEvidence"": -0.06593804733957864, ""HiddenReproducibility"": -1.51657508881031, ""ImpactScope"": -0.7912565680749444}"
JacksonDatabind-59,JacksonDatabind,0.7872340425531915,0.32080924855491355,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 5, ""TechnicalContext"": 5, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 3, ""impact_scope"": 2}","{""Actionability"": 0.7951465679458909, ""Clarity"": 0.7951465679458909, ""Specificity"": 0.7951465679458909, ""Reproducibility"": 0.7951465679458909, ""ReasoningQuality"": 0.7951465679458909, ""TechnicalContext"": 0.7951465679458909, ""Ambiguity"": 0.1703885502741196, ""RepairReadiness"": -1.7038855027411943, ""RootCauseEvidence"": -0.4543694673976517, ""HiddenReproducibility"": -1.7038855027411943, ""ImpactScope"": -1.079127485069423}"
JacksonDatabind-6,JacksonDatabind,0.8297872340425532,0.6588021778584391,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 3, ""ReasoningQuality"": 0, ""TechnicalContext"": 3, ""Ambiguity"": 4, ""RepairReadiness"": 2, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 3, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 1.1470786693528088, ""Clarity"": 1.7779719374968537, ""Specificity"": 0.516185401208764, ""Reproducibility"": 0.516185401208764, ""ReasoningQuality"": -1.3764944032233704, ""TechnicalContext"": 0.516185401208764, ""Ambiguity"": -0.7456011350793256, ""RepairReadiness"": 0.516185401208764, ""RootCauseEvidence"": -1.3764944032233704, ""HiddenReproducibility"": -0.7456011350793256, ""ImpactScope"": -0.7456011350793256}"
JacksonDatabind-60,JacksonDatabind,0.9361702127659575,0.6941431670281997,"{""Actionability"": 0, ""Clarity"": 1, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 0, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4445004445006668, ""Clarity"": 0.254000254000381, ""Specificity"": -0.4445004445006668, ""Reproducibility"": -0.4445004445006668, ""ReasoningQuality"": -0.4445004445006668, ""TechnicalContext"": -0.4445004445006668, ""Ambiguity"": 0.254000254000381, ""RepairReadiness"": 3.048003048004572, ""RootCauseEvidence"": -0.4445004445006668, ""HiddenReproducibility"": -0.4445004445006668, ""ImpactScope"": -0.4445004445006668}"
JacksonDatabind-61,JacksonDatabind,0.6595744680851063,0.21338912133891208,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 5, ""TechnicalContext"": 5, ""Ambiguity"": 0, ""RepairReadiness"": 4, ""RootCauseEvidence"": 2, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 1, ""ambiguity_count"": 0, ""hidden_s2r_present"": true, ""root_cause_evidence"": 2, ""impact_scope"": 2}","{""Actionability"": 0.7440916048338275, ""Clarity"": 0.7440916048338275, ""Specificity"": 0.7440916048338275, ""Reproducibility"": 0.7440916048338275, ""ReasoningQuality"": 0.7440916048338275, ""TechnicalContext"": 0.7440916048338275, ""Ambiguity"": 0.7440916048338275, ""RepairReadiness"": -1.5944820103582016, ""RootCauseEvidence"": -1.0098386065601943, ""HiddenReproducibility"": -1.5944820103582016, ""ImpactScope"": -1.0098386065601943}"
JacksonDatabind-62,JacksonDatabind,0.7446808510638298,0.38427947598253265,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 5, ""ReasoningQuality"": 1, ""TechnicalContext"": 5, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 0.9780192938436516, ""Clarity"": 0.9780192938436516, ""Specificity"": 0.9780192938436516, ""Reproducibility"": 0.9780192938436516, ""ReasoningQuality"": -0.9780192938436516, ""TechnicalContext"": 0.9780192938436516, ""Ambiguity"": 0.4890096469218258, ""RepairReadiness"": -0.9780192938436516, ""RootCauseEvidence"": -1.4670289407654775, ""HiddenReproducibility"": -0.9780192938436516, ""ImpactScope"": -0.9780192938436516}"
